,cAMP,free_Ca,Ca*,PKA,_CDK5,CK1u,PP2AP,PP2A*Ca,_PP2C,PP2Bactive,PDEP,D,T34,T75,S137
1272,20.760992712,9.285836169,39.487967569,39.7224614,64.6621,34.23614,1.345139669,0.4104359,2.615303e-43,30.6872464,266.09654833,1327.11,870.934966119,1028.46132625,5.5303648572e-42
1273,20.749294912,9.28580816,39.4885374,39.70211924,64.662,34.23637,1.34430656,0.41043884,3.800169e-43,30.6832397,265.96254486,1327.36,870.5212045,1028.48026427,7.98307634901e-42
1274,20.737602573,9.285780261,39.489007351,39.68159709,64.6619,34.2367,1.343474461,0.41044189,4.920853e-43,30.679243,265.82854141,1327.61,870.107472881,1028.49720239,1.03024630358e-41
1275,20.725913683,9.285752255,39.489477195,39.66117494,64.6617,34.23703,1.342644355,0.41044484,5.966822e-43,30.6752364,265.69553797,1327.87,869.693741365,1028.51407152,1.24667088699e-41
1276,20.714230145,9.285724181,39.489946971,39.64087279,64.6616,34.23727,1.341816281,0.41044769,6.927086e-43,30.6712498,265.56253455,1328.12,869.281040851,1028.53205155,1.44530651843e-41
1277,20.702553035,9.285696288,39.490516938,39.62057065,64.6615,34.23751,1.340989188,0.41045075,7.790167e-43,30.6671632,265.42953113,1328.37,868.869450438,1028.54892178,1.62377990774e-41
1278,20.690978387,9.285667316,39.490985836,39.60028852,64.6613,34.23786,1.340164116,0.41045272,8.544151e-43,30.6631867,265.29652773,1328.63,868.457770126,1028.56691202,1.77962426636e-41
1279,20.679309089,9.285629237,39.491445617,39.58020638,64.6613,34.2381,1.339340037,0.41045558,9.176631e-43,30.6592203,265.16352434,1328.88,868.047209917,1028.58380225,1.91027561141e-41
1280,20.66774623,9.285601269,39.491915519,39.55993425,64.6612,34.23834,1.338517969,0.41045855,9.674703e-43,30.6552639,265.03152096,1329.13,867.637670709,1028.60181359,2.01306337313e-41
1281,20.656186722,9.285573313,39.492485443,39.53976213,64.661,34.23869,1.337696913,0.41046153,1.0025007e-42,30.6513075,264.8995176,1329.38,867.229141603,1028.61871593,2.08522266506e-41
1282,20.644631654,9.285545258,39.492955268,39.51962001,64.6609,34.23885,1.336879858,0.41046441,1.0213658e-42,30.6473612,264.76751424,1329.63,866.820633498,1028.63574928,2.12388131245e-41
1283,20.633080035,9.285517316,39.493425206,39.49945789,64.6607,34.2392,1.336061816,0.41046739,1.0226256e-42,30.6434149,264.6355109,1329.88,866.412135596,1028.65268173,2.12606578769e-41
1284,20.621634757,9.285489374,39.493895154,39.47952578,64.6607,34.23936,1.335246774,0.41047038,1.0047921e-42,30.6394786,264.50450757,1330.13,866.005757594,1028.67062617,2.08869412462e-41
1285,20.610193929,9.285460435,39.494364105,39.45951367,64.6605,34.23972,1.334431735,0.41047237,9.663238e-43,30.6355524,264.37350425,1330.38,865.598289795,1028.68757972,2.0085788231e-41
1286,20.59865745,9.285432307,39.494933877,39.43949157,64.6604,34.23999,1.333619707,0.41047517,9.343647e-43,30.6315363,264.24250094,1330.63,865.192952997,1028.70455419,1.94190092079e-41
1287,20.587225401,9.285404381,39.495403851,39.41947947,64.6603,34.24025,1.332808681,0.41047817,9.801564e-43,30.6276202,264.11149764,1330.88,864.787615301,1028.72150884,2.03608500035e-41
1288,20.575897712,9.285376456,39.495873836,39.39957738,64.6602,34.24053,1.331998656,0.41048118,1.0212241e-42,30.6237141,263.98149436,1331.13,864.384299706,1028.7395945,2.12046770043e-41
1289,20.564474473,9.285348353,39.496343643,39.37978529,64.66,34.2408,1.331190653,0.41048399,1.0574867e-42,30.6198281,263.85049109,1331.37,863.980003113,1028.75548006,2.19487554326e-41
1290,20.553156552,9.285320452,39.496813652,39.3599032,64.66,34.24108,1.330384652,0.410487,1.0888752e-42,30.6159321,263.72048782,1331.62,863.576817622,1028.77347683,2.25917403359e-41
1291,20.541742092,9.285281442,39.497372552,39.34013111,64.6598,34.24137,1.329580642,0.41048891,1.1153388e-42,30.6120461,263.59048457,1331.87,863.174562132,1028.79050449,2.31326567628e-41
1292,20.530432982,9.285253444,39.497842484,39.32026904,64.6598,34.24164,1.328776644,0.41049184,1.1368474e-42,30.6081702,263.46148133,1332.11,862.773406744,1028.80651126,2.35708137392e-41
1293,20.51912731,9.285225457,39.498312417,39.30060696,64.6597,34.24193,1.327976657,0.41049476,1.1533868e-42,30.6043044,263.33147811,1332.36,862.371272557,1028.82354014,2.39060473238e-41
1294,20.507826877,9.285197572,39.498782462,39.28086489,64.6596,34.24221,1.327175672,0.41049779,1.1649598e-42,30.6003386,263.20247489,1332.61,861.972148372,1028.84056811,2.41385243926e-41
1295,20.496630995,9.285169599,39.499252419,39.26121282,64.6594,34.24241,1.326376699,0.41050072,1.1715981e-42,30.5964728,263.07347168,1332.85,861.572044189,1028.85750699,2.42688454549e-41
1296,20.485339352,9.285140527,39.499721287,39.24159076,64.6593,34.2427,1.325580727,0.41050256,1.1733435e-42,30.5926271,262.94546849,1333.1,861.172951107,1028.87455688,2.42979635505e-41
1297,20.474152157,9.285112557,39.500191257,39.2218687,64.6591,34.243,1.324784757,0.4105055,1.1702657e-42,30.5887814,262.81646531,1333.34,860.774888027,1028.89062686,2.42273998718e-41
1298,20.462968393,9.285084599,39.500661249,39.20235665,64.6591,34.2432,1.323991799,0.41050845,1.1624536e-42,30.5849457,262.68846213,1333.58,860.375925049,1028.90759784,2.40591077239e-41
1299,20.451789977,9.285066641,39.501241231,39.18274459,64.6589,34.2435,1.323197841,0.41051139,1.1500203e-42,30.5811101,262.56045897,1333.83,859.979882171,1028.92466793,2.37953014543e-41
1300,20.440614911,9.285038586,39.501711136,39.16325255,64.6588,34.2438,1.322407886,0.41051425,1.1330989e-42,30.5772846,262.43245582,1334.07,859.582950396,1028.94166002,2.34391145745e-41
1301,20.429445183,9.285009752,39.502180252,39.1437705,64.6587,34.24402,1.321618952,0.4105163,1.111851e-42,30.573469,262.30445268,1334.31,859.187048622,1028.95776221,2.29937285805e-41
1302,20.418378895,9.28498171,39.50265017,39.12439846,64.6586,34.24433,1.32083101,0.41051916,1.0864586e-42,30.5695636,262.17744955,1334.56,858.79214695,1028.97376441,2.24631128615e-41
1303,20.407317846,9.284953679,39.503120109,39.10501643,64.6585,34.24465,1.320043079,0.41052203,1.0571309e-42,30.5657581,262.04944643,1334.8,858.398265279,1028.99177651,2.18516348274e-41
1304,20.396260345,9.284925759,39.503590159,39.0855544,64.6584,34.24486,1.319258159,0.410525,1.0241033e-42,30.5619527,261.92244333,1335.04,858.003494709,1029.00689981,2.11642387133e-41
1305,20.385207084,9.284897732,39.504060102,39.06630237,64.6582,34.24518,1.318475232,0.41052787,9.87635e-43,30.5581674,261.79644023,1335.28,857.610644242,1029.02392411,2.04064059337e-41
1306,20.374157262,9.284868815,39.504529165,39.04696035,64.6582,34.24551,1.317693315,0.41052985,9.480142e-43,30.554392,261.66943714,1335.52,857.217923775,1029.03997841,1.95842166086e-41
1307,20.363112689,9.284840801,39.504999131,39.02771833,64.6581,34.24573,1.316912401,0.41053273,9.055573e-43,30.5506168,261.54343407,1335.76,856.825194511,1029.05602282,1.87042625524e-41
1308,20.352171544,9.284812908,39.505469218,39.00838631,64.6579,34.24596,1.316133508,0.41053571,8.606069e-43,30.5468415,261.417431,1336.0,856.434385148,1029.07308824,1.77738189834e-41
1309,20.341135839,9.284784906,39.505939206,38.9891643,64.6578,34.24618,1.315356606,0.4105386,8.135372e-43,30.5430763,261.29142794,1336.24,856.044685886,1029.09014465,1.68006712626e-41
1310,20.330202391,9.284756906,39.506409196,38.97006229,64.6577,34.24651,1.314580706,0.41054149,7.647496e-43,30.5392212,261.1654249,1336.48,855.653106826,1029.10521016,1.5793265034e-41
1311,20.319274384,9.284737917,39.506888207,38.95085029,64.6576,34.24675,1.313805817,0.41054339,7.14676e-43,30.5354661,261.03942187,1336.72,855.264448667,1029.12329668,1.47606787387e-41
1312,20.308350594,9.28470994,39.50735822,38.93175828,64.6574,34.24699,1.31303294,0.41054628,6.543599e-43,30.531721,260.91441884,1336.96,854.87580061,1029.1383842,1.35115242481e-41
1313,20.297530263,9.284681954,39.507828244,38.91266629,64.6574,34.24734,1.312261054,0.41054919,5.870511e-43,30.5279859,260.78941583,1337.2,854.487282554,1029.15449171,1.21150039172e-41
1314,20.28661426,9.28465408,39.50829837,38.89359429,64.6573,34.24759,1.31149018,0.41055219,5.174479e-43,30.5242509,260.66441282,1337.44,854.0997647,1029.17160944,1.06711743848e-41
1315,20.275802616,9.284625017,39.508767317,38.8747223,64.6572,34.24783,1.310721317,0.410554,4.459133e-43,30.520526,260.53940983,1337.67,853.713257847,1029.18771807,9.18755759668e-42
1316,20.264994401,9.284597056,39.509237376,38.85566032,64.6571,34.24808,1.309954456,0.41055692,3.72835e-43,30.5168011,260.41540685,1337.91,853.326771096,1029.2038468,7.67219908807e-42
1317,20.254190415,9.284579096,39.509717436,38.83670834,64.657,34.24843,1.309187596,0.41055984,2.9862601e-43,30.5129862,260.29140387,1338.15,852.941294346,1029.21987553,6.13365003178e-42
1318,20.243390785,9.284551058,39.510187418,38.81776636,64.6568,34.24859,1.308423758,0.41056266,2.2372521e-43,30.5092814,260.16640091,1338.38,852.555838698,1029.23602627,4.581020738e-42
1319,20.232594586,9.284522201,39.510656581,38.79892438,64.6567,34.24895,1.307659901,0.41056468,1.4860058e-43,30.5055866,260.04339796,1338.62,852.171403151,1029.2520762,3.02396482623e-42
1320,20.221802625,9.284494255,39.511126665,38.78000241,64.6566,34.24911,1.306898055,0.41056761,7.374316e-44,30.5018918,259.91939501,1338.86,851.787067605,1029.26824703,1.4726786344e-42
1321,20.211115101,9.284466131,39.511596581,38.76117045,64.6565,34.24947,1.306138231,0.41057035,-3.263e-46,30.4981971,259.79539208,1339.09,851.404742061,1029.28340778,-6.206137238e-44
1322,20.200429815,9.284448299,39.512076779,38.74246848,64.6564,34.24974,1.305378399,0.41057338,-7.305965e-44,30.4945124,259.67238915,1339.33,851.021346719,1029.29948882,-1.56890431178e-42
1323,20.189749979,9.284419278,39.512545798,38.72365652,64.6563,34.24991,1.304621578,0.41057522,-1.438802e-43,30.4908477,259.54938624,1339.56,850.640062278,1029.31657167,-3.03591351892e-42
1324,20.17907437,9.284391258,39.513015828,38.70495457,64.6561,34.25028,1.303864758,0.41057807,-2.121823e-43,30.4870831,259.42638333,1339.79,850.257787938,1029.33175362,-4.4505529073e-42
1325,20.168401201,9.28436334,39.51348595,38.68626261,64.6561,34.25056,1.30311094,0.41058101,-2.773314e-43,30.4834186,259.30438044,1340.03,849.8776348,1029.34786776,-5.79968353964e-42
1326,20.157732268,9.284335323,39.513955983,38.66759066,64.656,34.25073,1.302356123,0.41058386,-3.386634e-43,30.479764,259.18137755,1340.26,849.497390563,1029.36306971,-7.06953593403e-42
1327,20.147167784,9.284316328,39.514335048,38.64890872,64.6558,34.25111,1.301604328,0.41058572,-3.954812e-43,30.4761095,259.05937468,1340.49,849.117147428,1029.37919377,-8.24573579566e-42
1328,20.136507529,9.284288424,39.514805204,38.63034678,64.6558,34.2514,1.300853524,0.41058868,-4.470609e-43,30.4724651,258.93737181,1340.73,848.739044494,1029.39531802,-9.31325642449e-42
1329,20.12594962,9.284260541,39.515275381,38.61169484,64.6557,34.25158,1.300104741,0.41059164,-4.926435e-43,30.4688307,258.81536896,1340.96,848.359941561,1029.41045329,-1.02564197459e-41
1330,20.115396031,9.28424245,39.51575535,38.5931329,64.6556,34.25187,1.29935695,0.4105944,-5.314422e-43,30.4651963,258.69336611,1341.19,847.98184953,1029.42658835,-1.10589058012e-41
1331,20.104846889,9.28421356,39.51622453,38.57470097,64.6554,34.25205,1.29861016,0.41059637,-5.626324e-43,30.461472,258.57236327,1341.42,847.6046778,1029.44273371,-1.17037047363e-41
1332,20.094400985,9.284185582,39.516694632,38.55626905,64.6554,34.25235,1.297865382,0.41059925,-5.853625e-43,30.4578477,258.45136044,1341.65,847.228715972,1029.45789997,-1.21731628209e-41
1333,20.083858319,9.284157615,39.517164735,38.53773712,64.6552,34.25264,1.297121615,0.41060212,-5.987448e-43,30.4542334,258.32935762,1341.88,846.852674145,1029.47406625,-1.24488949597e-41
1334,20.073421091,9.284138649,39.517643849,38.5193152,64.6551,34.25284,1.296379849,0.410604,-6.018576e-43,30.4506292,258.20935481,1342.11,846.476643519,1029.48923362,-1.25118588688e-41
1335,20.062886189,9.284110675,39.518113965,38.50091329,64.655,34.25314,1.295638075,0.41060689,-5.937446e-43,30.447025,258.08835201,1342.35,846.102721895,1029.50541998,-1.23422837077e-41
1336,20.052455537,9.284082722,39.518484092,38.48261137,64.6549,34.25344,1.294898322,0.41060977,-5.734164e-43,30.4434308,257.96734922,1342.57,845.727722272,1029.52061836,-1.19196989145e-41
1337,20.042028312,9.284064771,39.518964231,38.46420946,64.6548,34.25365,1.294160571,0.41061266,-5.46318e-43,30.4398367,257.84734644,1342.8,845.353831751,1029.53681684,-1.13567892814e-41
1338,20.031604335,9.284035821,39.519433381,38.44592756,64.6547,34.25395,1.293422821,0.41061456,-5.781995e-43,30.4361526,257.72734367,1343.03,844.980951331,1029.55201432,-1.20142812899e-41
1339,20.021284676,9.284007882,39.519903532,38.42765565,64.6546,34.25427,1.292687082,0.41061745,-6.075912e-43,30.4325786,257.6073409,1343.26,844.608092012,1029.5672439,-1.2620091731e-41
1340,20.010868363,9.283989945,39.520383695,38.40937375,64.6545,34.25448,1.291952345,0.41062035,-6.344016e-43,30.4290046,257.48733815,1343.49,844.236242695,1029.58235349,-1.31722826453e-41
1341,20.000555289,9.283960909,39.520852769,38.39121186,64.6544,34.25479,1.291219609,0.41062216,-6.585449e-43,30.4254506,257.3683354,1343.72,843.865403379,1029.59859297,-1.36691255592e-41
1342,19.990146643,9.283942974,39.521232944,38.37295997,64.6543,34.25502,1.290487874,0.41062507,-6.799448e-43,30.4218867,257.24933266,1343.95,843.494685164,1029.61383365,-1.41090605838e-41
1343,19.979842243,9.283915051,39.521703131,38.35490808,64.6542,34.25533,1.289757151,0.41062798,-6.985341e-43,30.4183328,257.12932994,1344.17,843.123877051,1029.62897434,-1.44906947174e-41
1344,19.969540172,9.283886039,39.522172229,38.33665619,64.6541,34.25556,1.289028439,0.41062979,-7.142514e-43,30.414789,257.01132722,1344.4,842.754189039,1029.64422504,-1.48128002082e-41
1345,19.959341327,9.283868118,39.522652428,38.31863431,64.654,34.25577,1.288300718,0.41063271,-7.270496e-43,30.4111451,256.89232451,1344.63,842.385490928,1029.65938673,-1.50744158389e-41
1346,19.94904683,9.283840118,39.523122548,38.30060243,64.6538,34.25612,1.287574018,0.41063553,-7.368874e-43,30.4076114,256.77332181,1344.85,842.016743018,1029.67566853,-1.52747180693e-41
1347,19.938755751,9.28381212,39.52349267,38.28248055,64.6537,34.25634,1.28684732,0.41063835,-7.43737e-43,30.4040776,256.65531911,1345.08,841.64907601,1029.69084023,-1.54131236514e-41
1348,19.92856883,9.283793214,39.523971894,38.26447868,64.6537,34.25658,1.286123614,0.41064028,-7.475795e-43,30.4005539,256.53731643,1345.3,841.281539204,1029.70613312,-1.54892782631e-41
1349,19.918385324,9.283765318,39.524442128,38.24646681,64.6536,34.25691,1.285401918,0.41064321,-7.484045e-43,30.3970302,256.41931375,1345.53,840.913912398,1029.72131703,-1.55030224158e-41
1350,19.908204067,9.283747334,39.524922284,38.22858495,64.6535,34.25715,1.284681234,0.41064605,-7.462169e-43,30.3935166,256.30131109,1345.75,840.547296694,1029.73553093,-1.54544725314e-41
1351,19.898027138,9.283718341,39.525291431,38.21068309,64.6534,34.25739,1.283959541,0.41064789,-7.410318e-43,30.390013,256.18330843,1345.98,840.182799991,1029.75072384,-1.5343974872e-41
1352,19.887853434,9.28370037,39.5257716,38.19271123,64.6532,34.25774,1.28324187,0.41065073,-7.328748e-43,30.3864094,256.06630578,1346.2,839.81720429,1029.76604875,-1.51720823768e-41
1353,19.877683179,9.28367239,39.52624176,38.17482937,64.6532,34.25788,1.28252419,0.41065357,-7.217861e-43,30.3829159,255.94930314,1346.43,839.45272879,1029.78126376,-1.49396643633e-41
1354,19.867617041,9.283653521,39.526721041,38.15706752,64.6531,34.25823,1.281807521,0.41065552,-7.078163e-43,30.3794224,255.8313005,1346.65,839.088274291,1029.79650887,-1.46478101527e-41
1355,19.85745335,9.283625563,39.527091233,38.13920567,64.653,34.25847,1.281091863,0.41065837,-6.910329e-43,30.3759389,255.71529788,1346.87,838.724818793,1029.81173389,-1.42979458347e-41
1356,19.847393885,9.283597597,39.527561427,38.12155383,64.6529,34.25873,1.280378197,0.41066123,-6.715114e-43,30.3724555,255.59829526,1347.1,838.362384397,1029.82699001,-1.38916832047e-41
1357,19.837337767,9.283578632,39.528040622,38.10371199,64.6528,34.25898,1.279666532,0.41066309,-6.493448e-43,30.3689821,255.48129266,1347.32,837.998960102,1029.84123712,-1.34310059358e-41
1358,19.827283867,9.283550588,39.528510738,38.08608015,64.6526,34.25924,1.278954888,0.41066585,-6.24641e-43,30.3654288,255.36529006,1347.54,837.637545808,1029.85650325,-1.29181299682e-41
1359,19.817235304,9.283532746,39.528891056,38.06824831,64.6526,34.2595,1.278245246,0.41066881,-5.975187e-43,30.3619654,255.24928747,1347.76,837.276252516,1029.87077148,-1.23556270005e-41
1360,19.807288969,9.283503694,39.529360174,38.05062648,64.6525,34.25976,1.277536594,0.41067058,-5.681144e-43,30.3585122,255.13328488,1347.98,836.914969424,1029.88604869,-1.17463300474e-41
1361,19.79724598,9.283485764,39.529840414,38.03300465,64.6524,34.26013,1.276828964,0.41067345,-5.365804e-43,30.3550589,255.01728231,1348.2,836.555606234,1029.90134692,-1.10934320737e-41
1362,19.787306317,9.283457826,39.530210646,38.01540282,64.6523,34.26029,1.276123326,0.41067632,-5.030804e-43,30.3516157,254.90227974,1348.43,836.195333246,1029.91562526,-1.04004387103e-41
1363,19.777269892,9.283438898,39.530689898,37.997801,64.6522,34.26056,1.275417698,0.4106782,-1.332299e-31,30.3481725,254.78627719,1348.65,835.836090158,1029.93082359,-1.42923991556e-30
1364,19.767336794,9.283420982,39.531170162,37.98031918,64.6521,34.26073,1.274714082,0.41068108,-4.10916e-31,30.3447394,254.67127464,1348.87,835.477868272,1029.94614302,-4.40817613408e-30
1365,19.757407922,9.283392957,39.531540327,37.96272737,64.652,34.26111,1.274012457,0.41068387,-7.11961e-31,30.3412163,254.55627209,1349.09,835.119646387,1029.96046336,-7.6374669061e-30
1366,19.747481388,9.283374043,39.532019593,37.94524555,64.6518,34.26139,1.273309843,0.41068575,-1.037329e-30,30.3377932,254.44126956,1349.31,834.762444503,1029.97478279,-1.11281703241e-29
1367,19.737658091,9.283346131,39.532489881,37.92777375,64.6518,34.26157,1.272610231,0.41068865,-1.388079e-30,30.3343701,254.32626703,1349.52,834.405342721,1029.99000323,-1.48907685273e-29
1368,19.727739131,9.283327139,39.532869079,37.91030194,64.6517,34.26185,1.271911639,0.41069044,-1.765216e-30,30.3309571,254.21226452,1349.74,834.049160939,1030.00434368,-1.89365238696e-29
1369,19.717922487,9.283299229,39.533339369,37.89295014,64.6516,34.26213,1.271214029,0.41069334,-2.169817e-30,30.3275542,254.09726201,1349.96,833.693100359,1030.01959532,-2.32769146348e-29
1370,19.708008989,9.283281231,39.533819571,37.87549834,64.6515,34.26231,1.270517431,0.41069614,-2.602954e-30,30.3241512,253.98325951,1350.18,833.338029681,1030.03394676,-2.79235048824e-29
1371,19.698199908,9.283252243,39.534188783,37.85815654,64.6514,34.2626,1.269821843,0.41069794,-3.06576e-30,30.3206583,253.86925701,1350.4,832.982989103,1030.04819831,-3.28882942245e-29
1372,19.688391975,9.283234257,39.534669007,37.84082475,64.6513,34.26299,1.269128257,0.41070075,-3.55935e-30,30.3172654,253.75525453,1350.62,832.627959527,1030.06357087,-3.81832295336e-29
