Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
291.5	3819.85	54.3167	35.5205	25.5488	5.74954	33.69	1201.66	406.102	13.6799	7.09814	15.8363	157.227	198.172	6.67435	24.4665	7.72646	76.4577	66.3178	1.15455	0.164773	0.0460878	0.00613963	0.00932175	2.57957	1.32129	1.33082	0.189888	0.053129	0.00707696	0.107196	5.28704	2.72039	17.7242	478.751	180.545	3.93096	3.14294	0.448509	0.125465	0.0167134	7.0215	8.27597	10.4244	8.33427	1.18936	0.3327	0.0443197	40.4849	20.8311	21.0069	0	789.297	410.658	4.42953	25.3458	93.9967	6.06671	0.131768	1.57723	0.109543	1.97415	135.427	3.12261	13.3292	46.9306	3956.65	0.430734	0.00917944	0.0011281	36.9386	0.464395	0.00380452	0.0284618	0.0148066	4.63701
292	3820.14	54.4755	35.2379	26.1298	5.69494	30.008	1193.22	403.594	13.6362	7.04154	15.7388	158.617	197.302	6.66443	24.2792	7.69205	77.7907	67.1845	1.19043	0.123359	0.0474696	0.00458107	0.00914691	2.61328	1.3335	1.37795	0.142742	0.0549547	0.00530268	0.105641	5.34783	2.72201	17.3124	485.531	183.114	3.97975	3.24437	0.336173	0.129376	0.0124851	7.12159	8.32725	10.5523	8.60247	0.891362	0.343042	0.0331044	40.3189	20.5221	20.8203	0	789.899	410.062	4.42456	25.2983	95.6249	4.49164	0.0972233	1.60317	0.0807452	2.006	131.176	5.00521	16.353	46.9287	3956.75	0.427156	0.00906935	0.00112198	36.8786	0.462772	0.00378409	0.0282467	0.0146622	4.59858
292.5	3820.43	54.6334	34.9512	26.7083	5.64907	27.6104	1184.79	400.908	13.5856	6.98286	15.6365	160.286	196.451	6.65487	24.0506	7.65951	79.2222	68.0165	1.2194	0.0938674	0.0485677	0.00347133	0.00898707	2.64618	1.34686	1.41974	0.10924	0.0565575	0.00404164	0.104414	5.41877	2.72777	16.9733	492.151	185.55	4.02639	3.32639	0.256045	0.13249	0.00946941	7.21805	8.37288	10.6786	8.82261	0.679089	0.35141	0.0251158	40.1503	20.2114	20.637	0	790.491	409.474	4.42019	25.2545	96.7215	3.38393	0.0729759	1.6199	0.0604994	2.02646	127.309	7.01338	18.8263	46.9343	3956.85	0.423679	0.00896372	0.00111622	36.8189	0.461224	0.00376488	0.0280376	0.014522	4.56122
293	3820.71	54.7862	34.6691	27.2707	5.60745	25.8852	1176.64	398.115	13.5293	6.92321	15.532	162.159	195.633	6.64566	23.7887	7.62937	80.7255	68.7989	1.24302	0.0728567	0.0494481	0.00268136	0.00883757	2.67761	1.36124	1.45782	0.0854003	0.0580057	0.0031447	0.103436	5.49676	2.73696	16.6897	498.468	187.799	4.06946	3.39297	0.198863	0.134976	0.00731907	7.30856	8.41272	10.7997	9.00533	0.527776	0.358251	0.0194257	39.9849	19.9094	20.461	0	791.072	408.897	4.4163	25.2138	97.4501	2.60383	0.0559324	1.6303	0.0462578	2.03908	123.769	9.07151	20.8965	46.947	3956.94	0.420303	0.00886229	0.00111076	36.7594	0.459739	0.00374669	0.0278345	0.0143859	4.52495
293.5	3820.99	54.9313	34.3945	27.8129	5.56801	24.5621	1168.91	395.268	13.4687	6.86338	15.4273	164.182	194.855	6.63674	23.4999	7.60183	82.2797	69.5243	1.26249	0.0578587	0.0501606	0.00211805	0.00869514	2.70725	1.37639	1.49332	0.0683948	0.0593465	0.00250529	0.102647	5.5797	2.74885	16.4489	504.402	189.83	4.10819	3.44711	0.157976	0.136959	0.00578312	7.3918	8.44633	10.9135	9.15871	0.419695	0.363902	0.0153653	39.8264	19.6206	20.2945	0	791.641	408.332	4.4128	25.1758	97.9256	2.05262	0.0439115	1.63637	0.0362099	2.04638	120.505	11.14	22.6624	46.9663	3957.04	0.417026	0.00876483	0.00110557	36.7001	0.458307	0.00372936	0.0276372	0.0142539	4.48974
294	3821.27	55.0672	34.128	28.3348	5.52987	23.5023	1161.68	392.403	13.4046	6.80394	15.3236	166.319	194.119	6.62801	23.1897	7.57689	83.869	70.1903	1.27871	0.0471204	0.0507424	0.00171517	0.00855778	2.73497	1.39208	1.527	0.0562317	0.0606121	0.00204821	0.102	5.66612	2.76282	16.2416	509.917	191.629	4.14217	3.4911	0.128649	0.138535	0.00468273	7.46709	8.4734	11.019	9.28879	0.342261	0.368617	0.0124594	39.6769	19.3466	20.1389	0	792.197	407.78	4.40961	25.14	98.2281	1.66133	0.0353922	1.63952	0.0290886	2.05008	117.476	13.1966	24.1907	46.9919	3957.13	0.413847	0.00867111	0.00110059	36.6411	0.456921	0.00371278	0.0274456	0.0141261	4.4556
294.5	3821.55	55.1934	33.8693	28.8374	5.49264	22.626	1154.99	389.544	13.3378	6.74523	15.2219	168.544	193.424	6.61939	22.8629	7.55445	85.4813	70.7975	1.29234	0.0393981	0.0512215	0.00142576	0.00842429	2.76076	1.40808	1.5594	0.0475046	0.0618243	0.00172037	0.101461	5.75498	2.77839	16.061	515.003	193.193	4.17129	3.52669	0.107519	0.139777	0.00389077	7.53421	8.49392	11.1157	9.40018	0.286546	0.372586	0.0103706	39.5373	19.0878	19.9944	0	792.739	407.241	4.40667	25.1062	98.4132	1.38182	0.0293158	1.64071	0.0240106	2.05137	114.652	15.2282	25.5286	47.0231	3957.23	0.410765	0.00858093	0.00109582	36.5823	0.455575	0.00369685	0.0272597	0.0140023	4.42248
295	3821.83	55.3095	33.6178	29.3224	5.45612	21.884	1148.84	386.708	13.2689	6.68746	15.1226	170.838	192.766	6.61077	22.5234	7.53434	87.1074	71.3484	1.30391	0.0338142	0.051619	0.00121671	0.00829392	2.78467	1.42422	1.59085	0.0412235	0.0629979	0.00148445	0.101005	5.84558	2.79516	15.9021	519.667	194.526	4.1956	3.55524	0.0922037	0.14074	0.00331747	7.59322	8.50805	11.2037	9.49638	0.246247	0.375953	0.00886126	39.4081	18.8437	19.8609	0	793.267	406.716	4.40395	25.074	98.5191	1.18067	0.024949	1.6406	0.0203631	2.05107	112.006	17.2271	26.7107	47.0596	3957.32	0.407777	0.0084941	0.00109121	36.5237	0.454264	0.00368146	0.0270792	0.0138825	4.39037
295.5	3822.1	55.4157	33.373	29.7914	5.42023	21.2436	1143.22	383.905	13.1982	6.63075	15.0259	173.187	192.143	6.60208	22.1744	7.51633	88.74	71.8461	1.31381	0.0297493	0.0519507	0.00106468	0.00816626	2.80681	1.44038	1.62161	0.0366897	0.0641428	0.00131411	0.100613	5.93739	2.81287	15.7612	523.928	195.637	4.21524	3.5778	0.0810215	0.141468	0.00289936	7.64436	8.51612	11.2833	9.58012	0.21691	0.37883	0.00776349	39.2894	18.6136	19.7381	0	793.781	406.205	4.40139	25.0432	98.5721	1.03465	0.0217826	1.63964	0.0177207	2.04974	109.518	19.1889	27.7632	47.101	3957.41	0.404879	0.00841045	0.00108674	36.4653	0.452983	0.00366657	0.026904	0.0137665	4.35924
296	3822.37	55.5125	33.1342	30.2457	5.38489	20.6825	1138.11	381.139	13.1262	6.57513	14.9319	175.581	191.551	6.59325	21.8188	7.50024	90.374	72.2943	1.32233	0.0267645	0.0522288	0.000953157	0.00804102	2.82731	1.45645	1.65184	0.0334066	0.0652656	0.00119067	0.100269	6.03007	2.83127	15.6352	527.811	196.537	4.23045	3.59522	0.0727773	0.141995	0.00259149	7.68803	8.51857	11.3551	9.6535	0.195376	0.381302	0.00695841	39.1808	18.3965	19.6254	0	794.281	405.708	4.39897	25.0137	98.5904	0.927525	0.0194617	1.63815	0.0157861	2.04776	107.17	21.1114	28.7061	47.147	3957.5	0.40207	0.00832979	0.00108241	36.4071	0.45173	0.00365211	0.026734	0.0136542	4.32906
296.5	3822.64	55.6003	32.9009	30.6868	5.35006	20.1845	1133.48	378.413	13.0531	6.5206	14.8406	178.012	190.985	6.58421	21.4589	7.48583	92.0054	72.6967	1.3297	0.0245496	0.0524624	0.000870481	0.00791803	2.84628	1.47235	1.68164	0.0310214	0.0663709	0.00110088	0.0999608	6.12335	2.85022	15.5218	531.343	197.239	4.24151	3.60817	0.0666252	0.142349	0.00236207	7.72464	8.51585	11.4195	9.7182	0.179409	0.383437	0.00636196	39.0818	18.1914	19.5221	0	794.766	405.225	4.39666	24.9854	98.5864	0.84796	0.0177392	1.63633	0.0143525	2.04539	104.947	22.9937	29.5556	47.1971	3957.59	0.399346	0.00825197	0.00107819	36.3492	0.450501	0.00363803	0.026569	0.0135455	4.2998
297	3822.91	55.6797	32.6726	31.1158	5.3157	19.7379	1129.29	375.726	12.9791	6.46713	14.7518	180.475	190.443	6.57492	21.0968	7.47293	93.631	73.0571	1.3361	0.0228852	0.0526589	0.000808399	0.00779719	2.86386	1.48802	1.7111	0.0292834	0.0674617	0.00103528	0.0996804	6.21708	2.86958	15.419	534.552	197.758	4.24869	3.61721	0.0619667	0.142553	0.00218857	7.75468	8.50844	11.4771	9.77555	0.167426	0.385288	0.00591462	38.992	17.9973	19.4276	0	795.238	404.756	4.39444	24.958	98.5685	0.788019	0.016442	1.63432	0.0132751	2.04279	102.836	24.836	30.3244	47.2512	3957.68	0.396704	0.00817683	0.00107408	36.2914	0.449293	0.00362429	0.0264087	0.0134402	4.27141
297.5	3823.17	55.7513	32.449	31.5338	5.28178	19.3339	1125.52	373.078	12.9044	6.41465	14.6655	182.965	189.92	6.56533	20.734	7.46134	95.2488	73.3788	1.34168	0.0216157	0.0528237	0.000761088	0.00767843	2.88016	1.50343	1.74025	0.028013	0.06854	0.000987179	0.0994204	6.31111	2.88924	15.3254	537.467	198.106	4.25229	3.62282	0.0583776	0.142624	0.0020551	7.77862	8.49682	11.5285	9.82662	0.158305	0.386898	0.00557429	38.9107	17.8134	19.341	0	795.697	404.3	4.3923	24.9315	98.5425	0.742139	0.0154492	1.63222	0.0124525	2.04009	100.825	26.6386	31.0229	47.3088	3957.76	0.394141	0.00810424	0.00107006	36.2339	0.448105	0.00361086	0.0262531	0.0133383	4.24388
298	3823.44	55.8157	32.2296	31.9418	5.24828	18.9654	1122.13	370.467	12.829	6.3631	14.5815	185.479	189.413	6.55542	20.3719	7.45089	96.8572	73.6652	1.34654	0.0206299	0.0529613	0.000724377	0.00756167	2.89529	1.51854	1.76913	0.027081	0.0696071	0.000951711	0.0991749	6.40537	2.90912	15.2395	540.115	198.298	4.2526	3.62539	0.0555544	0.14258	0.00195029	7.79695	8.48142	11.5744	9.87231	0.15124	0.388302	0.00531084	38.8373	17.6388	19.2619	0	796.142	403.857	4.39022	24.9057	98.5123	0.706358	0.0146749	1.63009	0.0118124	2.03735	98.9063	28.4026	31.6597	47.3699	3957.85	0.391655	0.00803405	0.00106612	36.1765	0.446935	0.0035977	0.0261019	0.0132396	4.21717
298.5	3823.7	55.8735	32.0141	32.3407	5.21516	18.6271	1119.09	367.891	12.7531	6.31242	14.4995	188.014	188.919	6.54516	20.0117	7.44142	98.4551	73.9191	1.35078	0.0198493	0.0530753	0.000695322	0.00744687	2.90935	1.53334	1.79778	0.026395	0.070664	0.000925417	0.0989397	6.4998	2.92916	15.1605	542.522	198.348	4.24991	3.62527	0.0532837	0.142432	0.00186613	7.81012	8.46267	11.6152	9.91334	0.145663	0.389529	0.00510295	38.7713	17.4725	19.1894	0	796.575	403.426	4.38818	24.8806	98.4803	0.677907	0.0140589	1.62796	0.0113047	2.03464	97.0702	30.1292	32.2419	47.4341	3957.93	0.389241	0.00796613	0.00106226	36.1193	0.445781	0.00358479	0.0259551	0.0131439	4.19124
299	3823.96	55.9252	31.8022	32.7311	5.18241	18.315	1116.37	365.346	12.6768	6.26255	14.4194	190.568	188.436	6.53453	19.6543	7.43282	100.042	74.143	1.35446	0.0192228	0.0531682	0.000672016	0.00733401	2.92243	1.5478	1.8262	0.0258953	0.0717114	0.000906062	0.0987118	6.59436	2.94931	15.0873	544.708	198.266	4.24446	3.62272	0.0514265	0.142193	0.00179741	7.81855	8.44092	11.6514	9.95028	0.141207	0.3906	0.00493683	38.7119	17.3138	19.1231	0	796.996	403.008	4.38618	24.8562	98.4481	0.654982	0.0135622	1.62587	0.0108965	2.03197	95.3105	31.8193	32.7752	47.5013	3958.02	0.386898	0.00790037	0.00105846	36.0624	0.444642	0.00357211	0.0258123	0.0130512	4.16607
299.5	3824.22	55.9715	31.5937	33.1137	5.15002	18.0252	1113.94	362.831	12.6	6.21341	14.3411	193.139	187.962	6.52353	19.3005	7.42494	101.618	74.3394	1.35765	0.0187062	0.0532425	0.000652803	0.00722304	2.93461	1.56193	1.85441	0.0255286	0.0727498	0.000891655	0.0984884	6.68903	2.96952	15.0193	546.698	198.064	4.23651	3.61801	0.0498628	0.141872	0.00173967	7.82265	8.41655	11.6834	9.98367	0.13755	0.391537	0.00480048	38.6588	17.1622	19.0623	0	797.404	402.601	4.38421	24.8323	98.417	0.63603	0.0131511	1.62382	0.0105598	2.02937	93.6204	33.4742	33.2649	47.5712	3958.1	0.384622	0.00783666	0.00105473	36.0056	0.443517	0.00355964	0.0256735	0.0129613	4.14162
300	3824.48	56.0127	31.3883	33.4893	5.11795	17.7551	1111.77	360.343	12.5229	6.16495	14.2643	195.726	187.494	6.51214	18.951	7.41767	103.181	74.5105	1.36039	0.0182702	0.0533002	0.000636592	0.00711393	2.94596	1.57572	1.88242	0.0252592	0.0737796	0.000880866	0.0982672	6.78379	2.98975	14.9557	548.511	197.755	4.22631	3.61138	0.0485141	0.141479	0.00168994	7.82283	8.38986	11.7118	10.014	0.13448	0.392358	0.004686	38.6112	17.0168	19.0066	0	797.802	402.205	4.38226	24.8088	98.3876	0.620031	0.0128036	1.62183	0.010276	2.02684	91.9944	35.0953	33.7154	47.6437	3958.18	0.38241	0.00777487	0.00105106	35.949	0.442404	0.00354735	0.0255384	0.012874	4.11787
300.5	3824.73	56.0494	31.1858	33.8582	5.0862	17.5022	1109.84	357.88	12.4456	6.1171	14.1889	198.328	187.031	6.50036	18.6061	7.41092	104.734	74.6583	1.36273	0.0178948	0.0533427	0.000622633	0.00700663	2.95655	1.58917	1.91024	0.0250628	0.0748012	0.000872785	0.0980468	6.87863	3.00997	14.8961	550.165	197.347	4.21405	3.60303	0.0473265	0.141021	0.00164623	7.81943	8.36113	11.7368	10.0415	0.131852	0.393075	0.00458796	38.5688	16.8771	18.9554	0	798.189	401.821	4.38032	24.7859	98.3601	0.606278	0.0125045	1.6199	0.0100323	2.02439	90.4275	36.6837	34.1304	47.7186	3958.26	0.380259	0.00771491	0.00104744	35.8926	0.441302	0.00353523	0.025407	0.0127894	4.09477
301	3824.99	56.082	30.986	34.2211	5.05476	17.2647	1108.12	355.439	12.368	6.06982	14.1148	200.943	186.571	6.48819	18.2665	7.40459	106.275	74.7844	1.3647	0.0175655	0.0533716	0.000610387	0.00690112	2.96643	1.60228	1.93789	0.0249215	0.0758148	0.000866745	0.0978261	6.97355	3.03015	14.8399	551.675	196.85	4.19995	3.59312	0.0462612	0.140505	0.00160709	7.81277	8.33063	11.7588	10.0666	0.129561	0.393702	0.00450246	38.5311	16.7426	18.9084	0	798.565	401.446	4.3784	24.7633	98.3348	0.594258	0.0122427	1.61803	0.00981956	2.02202	88.9157	38.2407	34.5129	47.7958	3958.34	0.378168	0.00765669	0.00104386	35.8364	0.440211	0.00352327	0.0252791	0.0127071	4.07231
301.5	3825.24	56.1109	30.7889	34.5784	5.02362	17.0408	1106.61	353.019	12.2902	6.02306	14.0419	203.571	186.113	6.47564	17.9322	7.39861	107.805	74.8905	1.36634	0.0172715	0.0533878	0.000599455	0.00679737	2.97565	1.61507	1.96536	0.0248222	0.0768209	0.000862259	0.0976042	7.06855	3.05027	14.7867	553.058	196.273	4.18419	3.58183	0.0452901	0.139938	0.00157146	7.80318	8.29857	11.7782	10.0896	0.12753	0.394249	0.00442661	38.4976	16.6128	18.865	0	798.932	401.082	4.37648	24.7411	98.3117	0.583593	0.0120101	1.61622	0.0096309	2.01972	87.4549	39.7673	34.8659	47.8751	3958.42	0.376132	0.00760011	0.00104033	35.7803	0.43913	0.00351146	0.0251545	0.0126272	4.05045
302	3825.49	56.1364	30.5941	34.9304	4.99276	16.8292	1105.27	350.618	12.2122	5.97679	13.97	206.21	185.655	6.4627	17.6037	7.39291	109.324	74.978	1.36766	0.0170049	0.0533923	0.000589542	0.00669535	2.98427	1.62753	1.99267	0.0247549	0.0778195	0.000858955	0.0973806	7.16362	3.07031	14.7362	554.325	195.624	4.16693	3.5693	0.0443924	0.139325	0.00153858	7.79091	8.26516	11.7952	10.1107	0.125702	0.394724	0.00435829	38.4679	16.4873	18.825	0	799.29	400.726	4.37456	24.7192	98.2908	0.574	0.0118005	1.61446	0.00946129	2.0175	86.0418	41.2647	35.1918	47.9564	3958.5	0.374151	0.00754509	0.00103685	35.7245	0.438058	0.00349979	0.025033	0.0125495	4.02917
302.5	3825.74	56.1588	30.4017	35.2775	4.96217	16.6286	1104.08	348.233	12.1341	5.93095	13.899	208.861	185.196	6.44938	17.2811	7.38742	110.834	75.048	1.36869	0.01676	0.0533861	0.000580432	0.00659502	2.99231	1.63967	2.01982	0.0247122	0.0788112	0.000856557	0.0971549	7.25877	3.09025	14.688	555.488	194.909	4.14833	3.55564	0.0435531	0.138671	0.00150787	7.77622	8.23057	11.81	10.13	0.124035	0.395137	0.00429592	38.4417	16.3657	18.7881	0	799.638	400.38	4.37265	24.6976	98.272	0.56527	0.0116096	1.61275	0.00930693	2.01535	84.6734	42.7338	35.4928	48.0395	3958.58	0.372221	0.00749154	0.0010334	35.6688	0.436994	0.00348824	0.0249147	0.012474	4.00844
303	3825.99	56.1785	30.2114	35.62	4.93185	16.438	1103.05	345.865	12.0559	5.88552	13.8288	211.523	184.737	6.43568	16.9645	7.38209	112.333	75.1019	1.36946	0.0165324	0.0533699	0.000571966	0.00649636	2.99982	1.65151	2.04683	0.0246888	0.079796	0.000854872	0.0969267	7.354	3.11007	14.6419	556.559	194.136	4.12854	3.54099	0.042761	0.13798	0.00147893	7.75935	8.19498	11.8229	10.1479	0.122498	0.395494	0.00423836	38.4187	16.2477	18.7538	0	799.978	400.042	4.37073	24.6763	98.2552	0.557246	0.0114338	1.6111	0.00916502	2.01326	83.3469	44.1756	35.7709	48.1244	3958.65	0.370339	0.00743939	0.00102999	35.6133	0.435939	0.00347681	0.0247992	0.0124004	3.98824
303.5	3826.24	56.1958	30.0233	35.9583	4.9018	16.2566	1102.14	343.511	11.9776	5.84047	13.7593	214.194	184.275	6.42162	16.654	7.37687	113.824	75.1407	1.36997	0.0163189	0.0533443	0.000564023	0.00639934	3.00683	1.66305	2.0737	0.0246808	0.0807744	0.000853749	0.0966961	7.4493	3.12977	14.5977	557.546	193.311	4.10768	3.52545	0.0420081	0.137257	0.00145145	7.7405	8.15851	11.834	10.1644	0.121067	0.395801	0.00418475	38.3985	16.1329	18.7221	0	800.31	399.713	4.36881	24.6552	98.2401	0.549809	0.0112706	1.60949	0.00903345	2.01122	82.0598	45.591	36.0276	48.211	3958.73	0.368505	0.00738857	0.00102661	35.558	0.434892	0.00346549	0.0246865	0.0123288	3.96854
304	3826.48	56.2108	29.8371	36.2925	4.872	16.0834	1101.35	341.171	11.8992	5.79578	13.6905	216.874	183.81	6.40719	16.3497	7.37171	115.305	75.1652	1.37024	0.0161169	0.05331	0.000556511	0.00630392	3.01337	1.6743	2.10043	0.0246849	0.0817466	0.000853071	0.0964628	7.54469	3.14932	14.5551	558.458	192.439	4.08588	3.50911	0.0412878	0.136505	0.00142519	7.71988	8.1213	11.8436	10.1798	0.119725	0.396063	0.00413441	38.3809	16.0211	18.6925	0	800.634	399.39	4.36689	24.6344	98.2268	0.542862	0.011118	1.60792	0.0089105	2.00925	80.81	46.9808	36.2648	48.299	3958.8	0.366715	0.00733901	0.00102326	35.5028	0.433852	0.00345427	0.0245765	0.012259	3.94932
304.5	3826.73	56.2238	29.6529	36.6228	4.84244	15.9179	1100.66	338.844	11.8209	5.75143	13.6223	219.563	183.343	6.39242	16.0515	7.36657	116.779	75.1764	1.3703	0.0159248	0.0532674	0.000549363	0.0062101	3.01947	1.68526	2.12704	0.024699	0.0827129	0.00085276	0.096227	7.64016	3.16872	14.514	559.303	191.524	4.06323	3.49207	0.0405959	0.135728	0.00139999	7.69765	8.08347	11.8519	10.194	0.118458	0.396286	0.00408687	38.3656	15.912	18.665	0	800.951	399.075	4.36496	24.6137	98.215	0.536339	0.0109745	1.60639	0.00879496	2.00732	79.5953	48.3459	36.4836	48.3885	3958.88	0.364968	0.00729065	0.00101995	35.4478	0.432818	0.00344316	0.024469	0.0121909	3.93057
305	3826.97	56.235	29.4704	36.9496	4.81314	15.7593	1100.07	336.529	11.7425	5.70739	13.5546	222.261	182.871	6.37729	15.7594	7.36142	118.244	75.1752	1.37014	0.0157411	0.0532172	0.000542532	0.00611782	3.02514	1.69596	2.15354	0.0247212	0.0836736	0.000852742	0.0959886	7.73571	3.18795	14.4741	560.087	190.573	4.03983	3.47439	0.0399293	0.134929	0.00137574	7.67397	8.04509	11.8589	10.2073	0.117257	0.396473	0.00404176	38.3523	15.8053	18.6392	0	801.261	398.767	4.36302	24.5933	98.2047	0.530188	0.0108391	1.60489	0.00868593	2.00543	78.414	49.687	36.6853	48.4794	3958.95	0.363261	0.00724342	0.00101666	35.393	0.431792	0.00343213	0.0243639	0.0121245	3.91224
305.5	3827.21	56.2446	29.2898	37.2729	4.78407	15.6073	1099.56	334.225	11.6642	5.66366	13.4874	224.966	182.395	6.36183	15.4734	7.35623	119.703	75.1621	1.36979	0.0155652	0.0531596	0.000535986	0.00602708	3.03042	1.7064	2.17992	0.0247506	0.0846288	0.000852983	0.095748	7.83134	3.20702	14.4354	560.816	189.588	4.01578	3.45615	0.039286	0.13411	0.00135236	7.64899	8.00627	11.8647	10.2197	0.116117	0.396628	0.00399887	38.3409	15.701	18.615	0	801.565	398.466	4.36108	24.573	98.1956	0.524374	0.0107109	1.60343	0.00858282	2.00359	77.2645	51.0048	36.8711	48.5715	3959.03	0.361594	0.00719728	0.0010134	35.3384	0.430772	0.0034212	0.0242612	0.0120597	3.89434
306	3827.45	56.2526	29.1109	37.593	4.75524	15.4613	1099.13	331.933	11.5859	5.62021	13.4206	227.678	181.915	6.34605	15.1935	7.35097	121.154	75.1379	1.36925	0.0153958	0.0530952	0.000529687	0.00593786	3.03531	1.71659	2.20621	0.0247864	0.085579	0.000853465	0.0955053	7.92704	3.2259	14.3978	561.496	188.573	3.99115	3.43741	0.0386633	0.133274	0.00132975	7.62283	7.96708	11.8695	10.2313	0.115029	0.396754	0.00395793	38.3312	15.5988	18.5923	0	801.862	398.171	4.35913	24.5529	98.1877	0.518854	0.010589	1.60199	0.00848483	2.00179	76.1452	52.2999	37.042	48.6648	3959.1	0.359963	0.00715217	0.00101016	35.2839	0.429757	0.00341035	0.0241607	0.0119964	3.87684
306.5	3827.69	56.2594	28.9337	37.9099	4.72665	15.3208	1098.77	329.651	11.5077	5.57705	13.3542	230.397	181.43	6.32995	14.9195	7.34562	122.6	75.1032	1.36853	0.0152323	0.0530242	0.000523606	0.00585012	3.03984	1.72653	2.2324	0.0248274	0.0865244	0.000854131	0.0952607	8.02283	3.2446	14.361	562.13	187.532	3.96602	3.41823	0.0380592	0.132422	0.00130783	7.59562	7.92759	11.8735	10.2422	0.113988	0.396854	0.0039187	38.3229	15.4986	18.5709	0	802.154	397.881	4.35717	24.533	98.1809	0.513595	0.0104728	1.60059	0.00839139	2.00002	75.0547	53.5731	37.199	48.7592	3959.17	0.358368	0.00710803	0.00100695	35.2297	0.428749	0.00339958	0.0240623	0.0119346	3.85971
307	3827.93	56.265	28.7581	38.2238	4.69829	15.1855	1098.47	327.379	11.4296	5.53416	13.2881	233.123	180.941	6.31354	14.6514	7.34016	124.039	75.0586	1.36764	0.015074	0.0529471	0.000517716	0.00576384	3.04403	1.73624	2.25849	0.0248726	0.0874651	0.00085495	0.0950142	8.11869	3.2631	14.325	562.724	186.469	3.94044	3.39867	0.0374722	0.131558	0.00128655	7.56746	7.88786	11.8766	10.2524	0.112988	0.396931	0.003881	38.316	15.4001	18.5506	0	802.44	397.597	4.35521	24.5132	98.175	0.508571	0.0103616	1.5992	0.00830203	1.99829	73.9917	54.8248	37.343	48.8547	3959.24	0.356806	0.00706483	0.00100377	35.1755	0.427746	0.00338889	0.0239659	0.011874	3.84295
307.5	3828.17	56.2695	28.5842	38.5348	4.67016	15.055	1098.22	325.118	11.3516	5.49154	13.2224	235.855	180.446	6.29683	14.3891	7.33457	125.473	75.0046	1.3666	0.0149202	0.0528642	0.000511998	0.005679	3.04789	1.74572	2.28451	0.0249215	0.0884014	0.000855898	0.094766	8.21462	3.2814	14.2898	563.281	185.385	3.9145	3.37877	0.036901	0.130683	0.00126586	7.53845	7.84795	11.8789	10.2621	0.112026	0.396986	0.00384469	38.3102	15.3034	18.5314	0	802.721	397.318	4.35324	24.4935	98.17	0.503757	0.010255	1.59784	0.00821636	1.99658	72.9551	56.0557	37.4747	48.9512	3959.32	0.355277	0.00702251	0.0010006	35.1216	0.426749	0.00337827	0.0238715	0.0118148	3.82653
