# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6' 'all_Ca2+' 'PP2Ba_missingCa2+_1' 'D_PP2Ba__missingCa2+_2' 'D_PP2Ba__missingCa2+_3' 'D_CDK5_PP2Ba__missingCa2+_4' 'CK1_PP2Ba__missingCa2+_5' 'D_PP2Ba_missingCa2+_6'
 5.675000E+02 8 0 0 0 0 0 0 0 0 0 0 0 11 27 11 17 16 17 270 7 0 0 0 3 6
 5.680000E+02 5 0 0 0 0 0 0 0 0 1 1 0 8 20 14 23 18 21 270 12 0 0 0 0 2
 5.685000E+02 7 0 0 0 0 0 0 0 0 1 0 0 10 19 10 16 21 21 270 12 0 0 0 1 4
 5.690000E+02 11 0 0 0 0 0 0 0 0 0 1 0 12 18 10 25 23 18 279 8 0 1 0 2 3
 5.695000E+02 12 0 0 0 0 0 0 0 0 0 2 0 19 12 11 18 26 21 282 8 0 0 0 2 4
 5.700000E+02 8 0 0 0 0 0 0 0 0 0 2 0 20 9 11 26 23 21 280 6 1 0 0 1 5
 5.705000E+02 10 0 0 0 0 0 0 0 0 0 1 0 19 14 17 17 19 12 282 10 1 0 0 2 6
 5.710000E+02 5 0 0 0 0 0 0 0 0 0 0 0 17 16 19 19 20 22 279 7 1 0 0 0 4
 5.715000E+02 8 0 0 0 0 0 0 0 0 0 1 0 13 20 14 11 18 19 282 10 1 0 1 1 8
 5.720000E+02 13 0 0 0 0 0 0 0 0 1 1 0 15 20 13 15 17 13 280 8 1 0 0 2 8
 5.725000E+02 5 0 0 0 0 0 0 0 0 0 2 0 21 15 14 12 20 10 273 11 1 0 1 0 8
 5.730000E+02 6 0 0 0 0 0 0 0 0 0 1 0 15 14 18 10 18 14 268 11 2 0 0 2 5
 5.735000E+02 5 0 0 0 0 0 0 0 0 0 0 0 17 14 15 14 20 16 273 9 0 0 0 0 9
 5.740000E+02 6 0 0 0 0 0 0 0 0 0 0 0 14 14 19 16 27 22 274 7 0 0 0 0 4
 5.745000E+02 5 0 0 0 0 0 0 0 0 0 0 0 13 12 17 19 16 17 277 11 0 0 0 2 8
 5.750000E+02 11 0 0 0 0 0 0 0 0 1 1 0 11 22 16 20 21 12 280 9 0 0 0 2 5
 5.755000E+02 12 0 0 0 0 0 0 0 0 1 0 0 11 18 21 21 17 14 281 8 0 0 1 4 3
 5.760000E+02 8 0 0 1 0 0 0 0 0 0 1 0 9 18 22 20 11 14 285 11 0 0 0 2 9
 5.765000E+02 12 0 0 0 0 0 0 0 0 0 1 0 9 18 25 18 14 16 288 10 0 0 0 3 6
 5.770000E+02 6 0 0 0 0 0 0 0 0 0 0 0 19 20 15 13 24 23 290 10 0 0 0 0 4
 5.775000E+02 10 0 0 0 0 0 0 0 0 0 1 0 17 17 14 18 18 18 290 12 0 0 0 3 4
 5.780000E+02 7 0 0 0 0 0 0 0 0 0 4 0 20 17 11 15 15 23 293 13 0 0 1 1 6
 5.785000E+02 4 0 0 0 0 0 0 0 0 0 0 0 16 15 15 21 19 19 294 10 0 1 0 2 7
 5.790000E+02 9 0 0 0 0 0 0 0 0 0 1 0 17 12 19 21 18 15 293 13 0 0 0 2 5
 5.795000E+02 15 0 0 0 0 0 0 0 0 0 1 0 22 12 21 17 15 16 297 7 1 0 0 3 8
 5.800000E+02 11 0 0 0 0 0 0 0 0 0 1 0 18 17 11 19 20 14 297 13 1 0 1 1 6
 5.805000E+02 5 0 0 0 0 0 0 0 0 0 0 0 14 16 19 20 18 18 299 11 0 0 0 2 8
 5.810000E+02 10 0 0 0 0 0 0 0 0 0 2 0 14 11 24 12 16 18 300 15 0 0 0 3 7
 5.815000E+02 8 0 0 1 0 0 0 1 0 0 0 0 16 15 13 18 17 18 300 12 1 0 0 2 9
 5.820000E+02 9 0 0 0 0 0 0 0 0 1 0 0 16 18 15 16 20 17 294 11 1 0 0 3 5
 5.825000E+02 8 0 0 0 0 0 0 1 0 0 0 0 12 21 21 15 21 24 293 7 1 0 0 0 6
 5.830000E+02 6 0 0 0 0 0 0 0 0 3 0 0 15 20 21 15 17 17 291 11 1 0 1 1 4
 5.835000E+02 7 0 0 0 0 0 0 0 0 1 0 1 11 23 19 20 20 13 289 7 1 0 0 0 9
 5.840000E+02 10 0 0 0 0 0 0 1 0 0 1 0 13 20 21 16 16 5 285 9 3 0 0 1 10
 5.845000E+02 7 0 0 0 0 0 0 1 0 0 2 0 16 19 26 18 15 9 282 11 2 0 1 1 2
 5.850000E+02 5 0 0 0 0 0 0 0 0 1 0 0 21 21 16 13 17 15 280 8 2 0 0 6 1
 5.855000E+02 8 0 0 0 0 0 0 0 0 1 0 0 18 14 12 19 13 17 275 11 1 0 0 2 5
 5.860000E+02 7 0 0 0 0 0 0 0 0 0 1 0 18 21 9 15 15 13 269 8 2 0 2 1 7
 5.865000E+02 10 0 0 0 0 0 0 0 0 0 0 0 13 19 13 13 18 16 270 9 1 0 0 1 8
 5.870000E+02 5 0 0 0 0 0 0 0 0 1 0 0 12 20 21 11 18 14 270 10 1 1 0 2 4
 5.875000E+02 5 0 0 1 0 0 0 0 0 0 0 0 17 16 19 11 18 11 274 13 1 0 0 2 5
 5.880000E+02 7 0 0 0 0 0 0 0 0 0 1 0 16 14 17 11 22 13 273 10 1 0 0 2 7
 5.885000E+02 9 0 0 0 0 0 0 0 0 0 0 0 14 11 16 27 15 9 265 10 0 0 0 2 4
 5.890000E+02 9 0 0 0 0 0 0 0 0 0 1 0 22 17 9 22 17 18 271 6 1 0 0 1 5
 5.895000E+02 9 0 0 0 0 0 0 1 0 0 0 0 18 20 14 16 8 11 276 14 1 0 0 2 6
 5.900000E+02 5 0 0 0 0 0 0 0 0 0 2 0 16 22 17 15 13 12 271 11 1 0 0 1 6
 5.905000E+02 6 0 0 0 0 0 0 0 0 0 0 0 15 21 14 25 15 13 272 8 1 0 0 3 3
 5.910000E+02 14 0 0 0 0 0 0 0 0 0 0 0 13 24 17 26 12 13 272 8 1 0 0 0 3
 5.915000E+02 6 0 0 0 0 0 0 0 0 0 3 0 10 18 17 21 11 20 272 9 1 0 0 2 6
 5.920000E+02 5 0 0 0 0 0 0 0 0 0 2 0 11 19 19 15 15 20 267 8 1 0 1 2 4
 5.925000E+02 7 0 0 0 0 0 0 0 0 0 1 0 13 21 17 13 14 15 265 8 0 0 0 2 8
 5.930000E+02 6 0 0 0 0 0 0 0 0 0 1 0 14 16 13 10 14 25 266 10 0 0 1 0 8
 5.935000E+02 6 0 0 0 0 0 0 0 0 0 1 0 19 15 15 15 15 18 268 11 0 0 2 1 3
 5.940000E+02 6 0 0 0 0 0 0 0 0 0 0 0 18 13 18 17 19 20 268 8 0 0 0 1 4
 5.945000E+02 10 0 0 0 0 0 0 0 0 1 2 0 14 10 14 16 15 21 267 12 0 0 0 0 7
 5.950000E+02 9 0 0 0 0 0 0 1 0 0 0 0 12 14 13 17 21 23 266 5 0 0 1 3 5
 5.955000E+02 9 0 0 0 0 0 0 0 0 1 1 0 19 10 16 17 16 21 268 9 0 0 0 2 4
 5.960000E+02 6 0 0 0 0 0 0 0 0 1 1 0 17 16 11 23 18 17 263 8 0 0 0 1 4
 5.965000E+02 8 0 0 0 0 0 0 0 0 1 1 0 12 15 18 25 19 13 261 9 0 0 0 0 3
 5.970000E+02 6 0 0 0 0 0 0 0 0 1 0 0 12 20 22 18 20 17 257 4 0 0 0 1 3
 5.975000E+02 4 0 0 0 0 0 0 0 0 0 2 0 12 24 18 13 20 15 260 12 0 0 0 0 1
 5.980000E+02 8 0 0 0 0 0 0 0 0 0 0 0 9 14 15 12 27 16 262 8 0 0 0 3 6
 5.985000E+02 8 0 0 0 0 0 0 0 0 0 0 0 10 21 22 17 20 19 262 3 0 0 0 1 5
 5.990000E+02 6 0 0 0 0 0 0 0 0 0 0 0 12 20 21 10 19 14 266 10 0 0 0 1 6
 5.995000E+02 13 0 0 0 0 0 0 0 0 0 2 0 13 21 16 18 14 16 269 11 0 0 0 2 2
 6.000000E+02 3 0 0 0 0 0 0 0 0 1 1 0 13 16 15 19 13 18 268 10 0 1 0 1 7
 6.005000E+02 11 0 0 0 0 0 0 0 0 0 1 0 20 15 16 17 17 21 271 7 0 0 0 0 5
 6.010000E+02 8 0 0 0 0 0 0 0 0 0 1 0 16 11 20 21 17 16 274 9 0 0 1 0 6
 6.015000E+02 12 0 0 0 0 0 0 0 0 0 2 0 12 18 19 22 14 17 284 8 0 0 0 2 7
 6.020000E+02 9 0 0 0 0 0 0 0 0 0 2 0 9 20 13 24 18 18 285 11 0 0 0 1 6
 6.025000E+02 5 0 0 0 0 0 0 0 0 0 1 0 14 22 13 19 18 23 287 10 0 0 0 2 4
 6.030000E+02 7 0 0 0 0 0 0 0 0 0 0 0 20 19 11 12 17 19 287 12 0 0 1 3 5
 6.035000E+02 13 0 0 0 0 0 0 0 0 0 0 0 21 19 13 13 16 19 283 11 0 0 0 2 4
 6.040000E+02 10 0 0 0 0 0 0 1 0 0 2 0 18 20 13 14 16 14 281 16 0 0 0 0 4
 6.045000E+02 8 0 0 0 0 0 0 0 0 1 0 0 22 20 18 16 12 13 283 11 0 0 1 2 4
 6.050000E+02 3 0 0 0 0 0 0 0 0 1 2 0 22 14 13 17 22 15 286 16 0 0 0 1 2
 6.055000E+02 9 0 0 0 0 0 0 0 0 1 1 0 26 11 17 13 18 21 290 13 0 0 0 1 3
 6.060000E+02 15 0 0 0 0 0 0 0 0 1 0 0 17 18 17 19 10 16 290 11 0 0 1 2 6
 6.065000E+02 8 0 0 0 0 0 0 0 0 1 0 0 17 16 19 15 15 14 293 12 0 0 1 0 10
 6.070000E+02 7 0 0 0 0 0 0 0 0 1 3 0 11 14 18 16 17 17 294 14 0 0 0 1 10
 6.075000E+02 15 0 0 0 0 0 0 0 0 0 1 0 17 14 16 21 12 16 287 13 0 0 0 2 5
 6.080000E+02 9 0 0 0 0 0 0 0 0 0 0 0 17 20 16 19 12 20 289 13 0 0 0 0 5
 6.085000E+02 2 0 0 0 0 0 0 0 0 0 1 0 14 24 19 18 15 16 286 13 0 0 0 1 4
 6.090000E+02 12 0 0 0 0 0 0 0 0 0 2 0 21 19 17 12 14 20 286 11 0 0 0 2 4
 6.095000E+02 9 0 0 0 0 0 0 0 0 0 2 0 17 16 17 7 18 21 289 13 0 0 0 1 8
 6.100000E+02 11 0 0 0 0 0 0 0 0 0 1 0 17 20 18 17 14 21 289 11 0 0 1 1 3
 6.105000E+02 7 0 0 0 0 0 0 0 0 0 2 0 20 15 11 17 10 21 287 14 0 0 0 2 7
 6.110000E+02 7 0 0 0 0 0 0 0 0 0 1 0 18 15 18 17 11 21 287 12 0 0 0 1 7
 6.115000E+02 12 0 0 0 0 0 0 0 0 0 0 0 17 23 16 14 10 20 284 12 0 0 0 0 6
 6.120000E+02 15 0 0 0 0 0 0 0 0 0 0 0 22 25 12 14 13 18 287 10 0 0 0 1 5
 6.125000E+02 7 0 0 0 0 0 0 0 0 0 3 0 22 28 17 14 16 12 289 9 0 0 0 1 6
 6.130000E+02 7 0 0 0 0 0 0 0 0 1 0 0 21 23 9 12 19 12 284 11 0 0 0 1 9
 6.135000E+02 10 0 0 0 0 0 0 0 0 0 0 0 13 19 13 21 18 16 286 11 0 0 0 1 7
 6.140000E+02 7 0 0 0 0 0 0 0 0 0 1 0 21 22 14 17 14 18 279 13 0 0 0 1 1
 6.145000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 19 17 12 14 20 280 12 0 0 0 4 4
 6.150000E+02 9 0 0 0 0 0 0 0 0 0 1 0 12 19 22 16 13 21 283 8 0 0 0 3 6
 6.155000E+02 6 0 0 0 0 0 0 0 0 1 3 0 19 17 23 15 19 11 283 10 0 1 0 2 4
 6.160000E+02 10 0 0 0 0 0 0 0 0 0 0 0 17 20 21 19 15 16 282 6 1 0 0 1 6
 6.165000E+02 5 0 0 0 0 0 0 0 0 0 2 0 20 22 19 16 12 17 285 11 1 0 0 1 4
 6.170000E+02 7 0 0 0 0 0 0 0 0 0 2 0 19 14 14 22 11 18 283 15 1 0 0 1 3
 6.175000E+02 8 0 0 0 0 0 0 0 0 0 2 0 18 21 13 23 17 12 276 7 0 0 0 2 6
 6.180000E+02 6 0 0 0 0 0 0 0 0 0 2 0 15 27 9 20 21 14 270 8 0 0 0 0 4
 6.185000E+02 9 0 0 0 0 0 0 0 0 0 1 0 19 20 6 18 21 14 269 11 0 0 0 1 4
 6.190000E+02 12 0 0 0 0 0 0 0 0 0 1 0 13 18 16 15 19 13 272 11 0 0 0 2 5
 6.195000E+02 8 0 0 0 0 0 0 0 0 1 1 0 13 22 19 13 17 10 269 12 0 0 0 2 4
 6.200000E+02 3 0 0 0 0 0 0 0 0 2 0 0 12 18 22 15 13 17 271 7 0 0 0 1 10
 6.205000E+02 10 0 0 0 0 0 0 0 0 2 0 0 13 20 16 13 13 14 270 11 1 0 1 2 5
 6.210000E+02 13 0 0 0 0 0 0 0 0 1 0 0 10 22 16 16 16 19 276 5 1 0 0 2 8
 6.215000E+02 7 0 0 0 0 0 0 0 0 1 0 0 16 16 17 22 17 15 278 11 0 0 0 0 5
 6.220000E+02 8 0 0 0 0 0 0 0 0 1 0 0 14 21 17 16 17 22 271 4 0 1 0 2 5
 6.225000E+02 8 0 0 0 0 0 0 0 0 1 0 0 12 13 16 20 13 22 269 13 0 0 1 1 2
 6.230000E+02 5 0 0 0 0 0 0 0 0 0 0 0 13 19 16 17 12 17 265 8 0 1 0 1 8
 6.235000E+02 11 0 0 0 0 0 0 0 0 0 0 0 15 17 15 12 19 17 257 7 0 0 1 2 4
 6.240000E+02 12 0 0 0 0 0 0 0 0 0 0 0 17 18 19 20 16 13 258 5 0 0 0 1 4
 6.245000E+02 9 0 0 0 0 0 0 0 0 0 1 0 17 12 13 16 19 13 257 9 0 0 0 2 6
 6.250000E+02 5 0 0 0 0 0 0 0 0 0 0 0 21 15 16 18 15 14 259 9 0 0 0 0 5
 6.255000E+02 5 0 0 0 0 0 0 0 0 0 1 0 10 16 11 22 21 15 267 11 0 0 0 0 7
 6.260000E+02 5 0 0 0 0 0 0 0 0 2 0 0 13 23 11 21 22 8 267 12 0 0 0 1 3
 6.265000E+02 10 0 0 0 0 0 0 0 0 0 0 0 12 16 16 21 19 12 270 9 0 0 0 1 7
 6.270000E+02 10 0 0 0 0 0 0 0 0 0 1 0 11 23 23 17 11 13 274 6 0 0 0 2 9
 6.275000E+02 12 0 0 0 0 0 0 0 0 0 1 0 12 22 19 16 6 18 270 11 0 0 0 2 5
 6.280000E+02 3 0 0 0 0 0 0 0 0 0 2 0 16 20 19 8 12 11 267 14 0 0 0 0 9
 6.285000E+02 12 0 0 0 0 0 0 0 0 0 1 0 13 23 17 17 13 19 268 8 1 0 0 1 3
 6.290000E+02 8 0 0 0 0 0 0 0 0 0 0 0 18 18 18 19 13 17 274 6 0 0 0 1 7
 6.295000E+02 9 0 0 0 0 0 0 0 0 0 0 0 18 14 16 19 14 17 277 13 0 0 0 1 3
 6.300000E+02 7 0 0 0 0 0 0 0 0 0 2 0 14 15 21 12 16 16 271 12 0 0 0 2 5
 6.305000E+02 9 0 0 0 0 0 0 0 0 0 0 0 14 15 15 18 16 15 271 11 0 0 1 1 6
 6.310000E+02 10 0 0 0 0 0 0 0 0 0 1 0 24 15 15 14 12 18 266 5 0 0 1 3 6
 6.315000E+02 7 0 0 0 0 0 0 0 0 0 0 0 18 15 16 15 14 21 273 13 0 0 0 0 4
 6.320000E+02 4 0 0 0 0 0 0 0 0 0 0 0 18 16 19 16 15 21 278 8 0 0 0 3 5
 6.325000E+02 9 0 0 0 0 0 0 0 0 0 0 0 19 18 19 15 20 18 279 6 0 0 0 2 5
 6.330000E+02 7 0 0 0 0 0 0 0 0 0 1 0 21 18 16 18 20 17 279 11 0 0 0 0 2
 6.335000E+02 9 0 0 0 0 0 0 0 0 0 2 0 15 18 19 13 22 15 281 8 0 0 1 1 7
 6.340000E+02 7 0 0 0 0 0 0 0 0 0 1 0 23 19 17 12 19 16 279 10 0 0 1 0 4
 6.345000E+02 11 0 0 0 0 0 0 0 0 0 3 0 26 19 15 12 14 18 279 12 0 1 0 0 2
 6.350000E+02 7 0 0 0 0 0 0 0 0 0 1 0 21 18 14 14 19 21 277 4 1 0 0 3 6
 6.355000E+02 11 0 0 0 0 0 0 0 0 0 1 0 17 17 14 12 19 19 279 13 2 0 0 1 2
 6.360000E+02 10 0 0 0 0 0 0 0 0 0 0 0 15 18 13 22 14 13 272 10 2 0 0 2 4
 6.365000E+02 11 0 0 0 0 0 0 0 0 0 0 0 16 14 24 14 16 13 269 7 2 0 0 0 7
 6.370000E+02 5 0 0 0 0 0 0 0 0 0 1 0 16 18 17 15 16 20 269 9 1 0 0 1 3
 6.375000E+02 9 0 0 0 0 0 0 0 0 0 0 0 15 14 15 17 14 28 271 10 1 0 0 0 2
 6.380000E+02 7 0 0 0 0 0 0 1 0 0 1 0 16 10 14 13 16 23 264 10 1 0 0 1 6
 6.385000E+02 7 0 0 0 0 0 0 0 0 1 0 0 16 18 13 15 18 22 260 8 0 0 0 1 3
 6.390000E+02 12 0 0 1 0 0 0 0 0 0 0 0 18 12 10 18 15 19 261 10 0 0 0 1 5
 6.395000E+02 12 0 0 0 0 0 0 0 0 1 0 0 13 18 9 15 22 15 269 11 0 0 0 0 7
 6.400000E+02 7 0 0 0 0 0 0 1 0 0 0 0 12 20 13 17 15 22 270 9 0 0 1 2 4
 6.405000E+02 10 0 0 0 0 0 0 0 0 1 2 0 12 22 17 23 20 14 271 8 0 0 0 0 3
 6.410000E+02 5 0 0 0 0 0 0 1 0 1 0 0 15 16 16 19 19 21 275 10 0 0 0 2 2
 6.415000E+02 8 0 0 0 0 0 0 0 0 2 1 0 12 16 20 19 21 24 282 6 0 0 0 1 5
 6.420000E+02 9 0 0 0 0 0 0 1 0 0 0 0 15 16 18 19 15 25 286 5 0 0 0 1 9
 6.425000E+02 16 0 0 0 0 0 0 0 0 1 1 0 15 17 17 14 15 23 283 7 0 0 0 0 9
 6.430000E+02 13 0 0 0 0 0 0 0 0 0 1 0 17 14 11 23 21 17 283 11 0 0 0 1 4
 6.435000E+02 4 0 0 0 0 0 0 0 0 0 1 0 15 17 20 23 12 15 284 9 0 0 1 2 7
 6.440000E+02 13 0 0 0 0 0 0 0 0 0 1 0 22 24 9 18 21 14 281 7 0 0 0 0 6
 6.445000E+02 13 0 0 0 0 0 0 0 0 1 2 0 12 19 15 18 11 16 280 10 1 0 0 4 6
 6.450000E+02 10 0 0 0 0 0 0 0 0 1 1 0 9 21 20 14 14 13 281 12 1 0 1 0 7
 6.455000E+02 7 0 0 0 0 0 0 0 0 1 1 0 16 24 24 10 14 17 278 10 1 0 0 1 3
 6.460000E+02 10 0 0 0 0 0 0 0 0 1 1 0 20 19 12 11 20 18 279 9 1 0 1 2 4
 6.465000E+02 14 0 0 0 0 0 0 0 0 0 3 0 22 22 12 13 17 17 272 8 0 0 0 0 5
 6.470000E+02 4 0 0 0 0 0 0 0 0 0 3 0 14 24 11 16 16 23 276 9 0 0 0 0 7
 6.475000E+02 7 0 0 0 0 0 0 0 0 0 1 0 13 15 11 20 10 26 277 11 0 0 0 3 6
 6.480000E+02 10 0 0 0 0 0 0 0 0 0 1 0 10 10 9 18 19 31 276 11 0 0 0 3 4
 6.485000E+02 15 0 0 0 0 0 0 0 0 0 0 0 10 15 11 20 20 23 277 5 0 0 0 3 8
 6.490000E+02 10 0 0 0 0 0 0 0 0 0 0 0 13 12 14 18 25 20 278 8 0 0 0 1 6
 6.495000E+02 11 0 0 0 0 0 0 0 0 0 0 0 17 14 14 16 24 18 273 7 0 0 0 2 5
 6.500000E+02 8 0 0 0 0 0 0 0 0 0 2 0 13 12 14 22 22 23 280 9 0 0 0 2 4
 6.505000E+02 7 0 0 0 0 0 0 0 0 0 3 0 20 11 15 19 23 17 277 10 0 0 0 1 4
 6.510000E+02 5 0 0 0 0 0 0 0 0 0 1 0 27 8 16 16 16 18 275 7 1 0 0 0 9
 6.515000E+02 7 0 0 0 0 0 0 0 0 0 0 0 22 11 20 12 18 21 271 9 1 1 0 0 3
 6.520000E+02 8 0 0 0 0 0 0 0 0 0 0 0 23 8 20 16 24 17 276 5 0 0 1 3 3
 6.525000E+02 8 0 0 0 0 0 0 0 0 0 2 0 14 8 20 19 18 16 278 10 1 0 0 1 8
 6.530000E+02 10 0 0 0 0 0 0 0 0 0 0 0 18 18 21 18 11 13 284 9 1 0 0 3 6
 6.535000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 16 16 15 18 17 280 15 1 0 0 0 4
 6.540000E+02 9 0 0 0 0 0 0 0 0 0 2 0 20 11 17 18 17 18 283 8 1 0 1 3 5
 6.545000E+02 8 0 0 0 0 0 0 0 0 0 0 0 12 17 16 17 13 13 280 12 1 0 1 1 9
 6.550000E+02 6 0 0 0 0 0 0 0 0 0 1 0 11 22 24 13 13 14 276 14 1 0 0 1 3
 6.555000E+02 6 0 0 0 0 0 0 0 0 0 1 0 11 18 21 20 12 17 272 9 0 0 0 1 7
 6.560000E+02 11 0 0 0 0 0 0 0 0 0 0 0 11 16 20 18 12 17 267 8 0 0 0 0 9
 6.565000E+02 7 0 0 0 0 0 0 0 0 0 0 0 14 16 25 13 12 22 271 12 0 0 0 1 2
 6.570000E+02 13 0 0 0 0 0 0 0 0 0 1 0 15 15 23 20 15 23 271 3 0 0 1 0 5
 6.575000E+02 4 0 0 0 0 0 0 0 0 0 1 0 13 13 19 14 14 24 266 12 0 0 0 2 3
 6.580000E+02 6 0 0 0 0 0 0 0 0 0 0 0 21 14 19 14 18 16 270 9 0 0 0 2 4
 6.585000E+02 8 0 0 0 0 0 0 0 0 0 0 0 16 21 19 16 18 19 270 4 0 0 0 3 4
 6.590000E+02 9 0 0 0 0 0 0 0 0 0 1 0 16 16 19 11 16 17 275 13 0 0 0 2 4
 6.595000E+02 14 0 0 0 0 0 0 0 0 0 1 0 12 19 21 15 20 15 274 9 0 0 1 0 4
 6.600000E+02 7 0 0 0 0 0 0 0 0 0 1 0 10 13 20 14 20 19 271 9 0 0 0 3 6
 6.605000E+02 6 0 0 0 0 0 0 0 0 0 1 0 11 17 18 15 16 20 268 11 0 0 1 0 4
 6.610000E+02 13 0 0 0 0 0 0 0 0 0 1 0 14 14 18 15 22 16 271 12 0 0 0 0 3
 6.615000E+02 18 0 0 0 0 0 0 0 0 0 0 0 20 9 21 19 17 14 278 8 1 0 0 1 5
 6.620000E+02 9 0 0 0 0 0 0 0 0 0 1 0 21 13 17 19 18 17 279 11 1 0 0 1 2
 6.625000E+02 11 0 0 0 0 0 0 0 0 0 1 0 17 13 18 14 20 17 277 12 1 0 1 0 3
 6.630000E+02 10 0 0 0 0 0 0 0 0 1 2 0 16 12 18 16 16 12 279 11 2 0 0 2 7
 6.635000E+02 14 0 0 0 0 0 0 0 0 0 0 0 20 9 17 18 16 9 272 11 2 0 0 2 5
 6.640000E+02 5 0 0 0 0 0 0 0 0 0 0 0 22 12 17 21 10 14 269 10 1 0 0 1 5
 6.645000E+02 9 0 0 0 0 0 0 0 0 0 0 0 18 16 19 18 8 17 265 11 0 0 1 1 3
 6.650000E+02 8 0 0 0 0 0 0 0 0 0 2 0 21 15 14 20 11 19 280 9 0 0 0 2 7
 6.655000E+02 6 0 0 0 0 0 0 0 0 0 0 0 13 12 9 16 20 16 278 13 0 0 2 0 10
 6.660000E+02 5 0 0 0 0 0 0 0 0 0 1 0 14 11 13 23 25 17 283 10 0 0 0 2 6
 6.665000E+02 13 0 0 0 0 0 0 0 0 0 0 0 17 14 14 19 15 16 291 12 0 0 0 1 9
 6.670000E+02 5 0 0 0 0 0 0 0 0 0 1 0 18 18 12 16 20 12 297 15 0 0 1 5 4
 6.675000E+02 15 0 0 0 0 0 0 0 0 0 0 0 18 26 8 11 22 18 297 13 0 0 0 0 6
 6.680000E+02 3 0 0 0 0 0 0 0 0 0 1 0 20 23 11 17 19 16 299 10 0 0 1 1 9
 6.685000E+02 4 0 0 0 0 0 0 0 0 0 0 0 21 16 16 22 19 12 300 13 0 0 0 5 3
 6.690000E+02 9 0 0 0 0 0 0 0 0 0 0 0 19 17 16 22 22 11 303 17 0 0 0 0 3
 6.695000E+02 15 0 0 0 0 0 0 0 0 0 2 0 20 13 17 19 26 17 307 9 0 0 0 2 6
 6.700000E+02 7 0 0 0 0 0 0 0 0 0 3 0 20 13 18 21 21 15 299 15 0 0 0 0 4
 6.705000E+02 10 0 0 0 0 0 0 1 0 0 0 0 17 21 13 17 15 13 295 14 0 0 0 2 6
 6.710000E+02 9 0 0 0 0 0 1 0 0 0 1 0 10 27 14 20 14 23 294 9 0 0 1 1 6
 6.715000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 22 15 13 18 23 294 13 0 0 0 0 6
 6.720000E+02 9 0 0 0 0 0 0 0 0 0 2 0 18 21 16 14 14 17 297 13 0 0 0 1 8
 6.725000E+02 19 0 0 0 0 0 0 0 0 1 0 0 19 17 18 15 23 15 298 9 0 0 2 0 5
 6.730000E+02 7 0 0 0 0 0 0 0 0 1 1 0 15 19 16 16 16 18 300 14 0 0 0 2 7
 6.735000E+02 12 0 0 0 0 0 0 0 0 0 0 0 16 19 22 14 19 13 310 15 0 0 0 1 7
 6.740000E+02 4 0 0 0 0 0 0 0 0 0 1 0 14 22 19 13 19 18 310 18 0 0 0 1 5
 6.745000E+02 9 0 0 0 0 0 0 0 0 0 0 0 17 18 27 20 12 19 307 12 1 0 0 0 5
 6.750000E+02 5 0 0 0 0 0 0 0 0 0 0 0 16 19 15 23 16 16 299 10 0 0 0 3 7
 6.755000E+02 11 0 0 0 0 0 0 0 0 0 1 0 13 16 19 26 16 20 303 8 1 0 0 2 7
 6.760000E+02 9 0 0 0 0 0 0 0 0 0 0 0 19 15 19 20 18 14 299 8 1 0 0 1 10
 6.765000E+02 9 0 0 0 0 0 0 0 0 0 0 0 16 11 20 19 18 15 303 18 1 0 1 1 3
 6.770000E+02 8 0 0 0 0 0 0 0 0 1 0 0 22 14 18 22 18 18 301 12 0 0 0 1 4
 6.775000E+02 4 0 0 0 0 0 0 0 0 1 3 0 21 22 12 20 17 18 305 11 0 0 0 3 6
 6.780000E+02 5 0 0 0 0 0 0 0 0 1 1 0 15 23 12 21 11 21 304 14 0 0 0 2 7
 6.785000E+02 10 0 0 0 0 0 0 0 0 0 0 0 24 16 20 20 6 16 299 10 0 0 0 2 9
 6.790000E+02 5 0 0 0 0 0 0 0 0 0 0 0 19 14 13 23 10 16 299 18 0 0 2 2 4
 6.795000E+02 9 0 0 0 0 0 0 0 0 0 0 0 15 22 11 19 17 20 293 14 0 0 0 2 3
 6.800000E+02 5 0 0 0 0 0 0 0 0 0 1 0 13 22 16 12 27 20 293 12 0 0 0 2 3
 6.805000E+02 11 0 0 0 0 0 0 0 0 0 0 0 12 16 18 15 15 19 289 18 0 0 0 2 2
 6.810000E+02 7 0 0 0 0 0 0 0 0 1 0 0 22 22 16 13 18 20 286 9 0 0 1 1 3
 6.815000E+02 5 0 0 1 0 0 0 0 0 0 1 0 25 14 11 16 16 21 284 12 0 0 0 1 5
 6.820000E+02 8 0 0 0 0 0 0 0 0 1 2 0 18 20 12 12 11 15 293 11 0 0 0 2 14
