Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
194	0	53	18	68	1	9	1646	209	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	132	0	4	0	0	0	7	5	0	15	0	0	0	64	8	0	0	1204	0	0	0	100	1	0	0	0	0	18	145	36	61	3999	0	0	0	0	0	0	0	0	0
194.5	0	57	13	71	1	8	1632	213	9	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	135	0	4	0	0	0	9	6	0	17	1	0	0	54	9	0	0	1204	0	0	0	98	0	0	0	0	0	22	148	29	57	3999	0	0	0	0	0	0	0	0	0
195	0	62	16	71	2	7	1606	223	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	133	0	1	1	0	0	7	3	0	18	0	0	0	52	8	0	0	1204	0	0	0	99	1	0	0	0	0	20	149	29	57	3999	0	0	0	0	0	0	0	0	0
195.5	0	54	10	70	1	7	1614	215	10	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	123	0	4	1	0	0	6	5	0	17	0	0	0	56	14	0	0	1204	0	0	0	97	1	0	0	0	0	23	152	24	60	3999	0	0	0	0	0	0	0	0	0
196	0	61	10	72	2	11	1614	216	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	113	0	6	0	0	0	6	7	0	19	1	0	0	49	9	0	0	1204	0	0	0	94	0	0	0	0	0	21	154	23	66	3999	0	0	0	0	0	0	0	0	0
196.5	0	57	12	65	3	7	1626	217	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	121	0	2	0	0	0	3	8	0	25	0	0	0	53	12	0	0	1204	0	0	0	92	1	0	0	0	0	19	150	28	68	3999	0	0	0	0	0	0	0	0	0
197	0	63	9	79	1	10	1631	230	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	104	0	3	0	0	0	10	5	0	18	0	0	0	53	6	0	0	1204	0	0	0	99	0	0	0	0	0	16	152	31	60	3999	0	0	0	0	0	0	0	0	0
197.5	0	52	8	76	1	5	1649	220	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	105	0	2	0	0	0	7	5	0	10	0	0	0	60	10	0	0	1204	0	0	0	108	0	0	0	0	0	19	153	27	63	3999	0	0	0	0	0	0	0	0	0
198	0	61	12	75	1	6	1640	214	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934	103	0	3	0	0	0	4	6	0	17	0	0	0	50	6	0	0	1204	0	0	0	100	0	0	0	0	0	18	152	29	63	3999	0	0	0	0	0	0	0	0	0
198.5	0	58	11	75	1	7	1646	210	13	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	110	0	0	0	0	0	5	5	0	16	0	0	0	49	8	0	0	1204	0	0	0	104	0	0	0	0	0	18	153	28	64	3999	0	0	0	0	0	0	0	0	0
199	0	57	5	80	3	3	1659	208	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	100	0	3	0	0	0	5	4	0	26	0	0	0	58	8	0	0	1204	0	0	0	91	0	0	0	0	0	14	150	33	64	3999	0	0	0	0	0	0	0	0	0
199.5	0	57	5	75	3	5	1645	195	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	101	0	2	0	0	0	5	6	0	24	0	0	0	55	11	0	0	1204	0	0	0	93	1	0	0	0	0	15	150	32	63	3999	0	0	0	0	0	0	0	0	0
200	0	55	14	69	1	7	1631	191	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953	105	0	2	0	0	0	8	4	0	19	0	0	0	59	12	0	0	1204	0	0	0	99	0	0	0	0	0	22	154	23	63	3999	0	0	0	0	0	0	0	0	0
200.5	0	62	11	68	2	8	1640	198	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	105	0	0	0	0	0	6	9	0	17	0	0	0	50	10	0	0	1204	0	0	0	103	0	0	0	0	0	18	149	31	60	3999	0	0	0	0	0	0	0	0	0
201	0	66	13	72	1	7	1632	198	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	111	0	1	0	0	0	4	5	0	20	0	0	0	47	9	0	0	1204	0	0	0	99	0	0	0	0	0	19	147	33	67	3999	0	0	0	0	0	0	0	0	0
201.5	0	58	11	72	1	11	1652	178	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	111	0	4	0	0	0	5	7	0	15	0	0	0	52	9	0	0	1204	0	0	0	101	0	0	0	0	0	19	146	34	64	3999	0	0	0	0	0	0	0	0	0
202	0	55	16	69	2	12	1660	178	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	111	0	2	0	0	0	7	3	0	13	0	0	0	60	10	0	0	1204	0	0	0	103	2	0	0	0	0	19	150	29	66	3999	0	0	0	0	0	0	0	0	0
202.5	0	58	13	75	0	7	1672	190	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	108	0	0	1	0	0	3	2	0	20	0	0	0	57	10	0	0	1204	0	0	0	97	2	0	0	0	0	18	146	36	72	3999	0	0	0	0	0	0	0	0	0
203	0	55	9	69	2	12	1667	191	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	108	0	0	0	0	0	5	7	0	26	3	0	0	57	13	0	0	1204	0	0	0	91	0	0	0	0	0	18	152	28	67	3999	0	0	0	0	0	0	0	0	0
203.5	0	48	16	63	3	9	1678	184	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	108	0	2	0	0	0	6	9	0	16	0	0	0	69	9	0	0	1204	0	0	0	101	1	0	0	0	0	14	143	40	63	3999	0	0	0	0	0	0	0	0	0
204	0	51	16	65	3	8	1681	179	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	113	0	1	0	0	0	5	2	0	18	1	0	0	65	14	0	0	1204	0	0	0	100	0	0	0	0	0	18	144	35	63	3999	0	0	0	0	0	0	0	0	0
204.5	0	59	15	65	0	8	1665	196	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	104	0	1	0	0	0	5	8	0	16	0	0	0	54	12	0	0	1204	0	0	0	102	1	0	0	0	0	19	143	38	66	3999	0	0	0	0	0	0	0	0	0
205	0	65	15	69	3	9	1675	200	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	104	0	2	0	0	0	3	7	0	17	0	0	0	47	6	0	0	1204	0	0	0	100	1	0	0	0	0	15	145	37	69	3999	0	0	0	0	0	0	0	0	0
205.5	0	59	17	65	3	14	1655	203	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	101	0	4	0	0	0	5	6	0	21	0	0	0	54	9	0	0	1204	0	0	0	94	1	0	0	0	0	16	149	32	65	3999	0	0	0	0	0	0	0	0	0
206	0	56	11	72	0	8	1651	203	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	117	0	0	0	0	0	4	7	0	21	0	0	0	62	10	0	0	1204	0	0	0	98	1	0	0	0	0	21	145	34	69	3999	0	0	0	0	0	0	0	0	0
206.5	0	55	18	71	1	10	1655	199	3	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	111	0	3	0	0	0	6	2	0	26	2	0	0	62	8	0	0	1204	0	0	0	89	0	0	0	0	0	22	151	26	57	3999	0	0	0	0	0	0	0	0	0
207	0	64	11	75	1	5	1675	185	8	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	111	0	5	0	0	0	7	5	0	17	1	0	0	48	8	0	0	1204	0	0	0	97	0	0	0	0	0	22	151	26	56	3999	0	0	0	0	0	0	0	0	0
207.5	0	69	10	72	2	12	1671	196	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	114	0	4	0	0	0	7	7	0	18	0	0	0	49	9	0	0	1204	0	0	0	97	1	0	0	0	0	15	148	35	63	3999	0	0	0	0	0	0	0	0	0
208	0	72	11	73	3	11	1667	205	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	109	0	1	0	0	0	8	6	0	18	0	0	0	42	7	0	0	1204	0	0	0	100	1	0	0	0	0	19	152	26	66	3999	0	0	0	0	0	0	0	0	0
208.5	0	52	8	72	1	8	1648	200	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	110	0	2	0	0	0	5	5	0	22	0	0	0	62	14	0	0	1204	0	0	0	95	1	0	0	0	0	21	151	27	68	3999	0	0	0	0	0	0	0	0	0
209	0	40	9	70	4	9	1631	201	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	109	0	4	0	0	0	3	4	0	19	2	0	0	76	13	0	0	1204	0	0	0	95	0	0	0	0	0	18	150	28	65	3999	0	0	0	0	0	0	0	0	0
209.5	0	60	11	73	2	7	1656	203	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	107	0	0	0	0	0	4	6	0	16	0	0	0	54	8	0	0	1204	0	0	0	102	2	0	0	0	0	21	150	27	63	3999	0	0	0	0	0	0	0	0	0
210	0	49	18	70	2	12	1649	203	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	101	0	3	0	0	0	7	4	0	15	0	0	0	60	6	0	0	1204	0	0	0	101	1	0	0	0	0	22	150	26	63	3999	0	0	0	0	0	0	0	0	0
210.5	0	61	9	70	3	5	1649	200	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	111	0	0	0	0	0	3	6	0	26	0	0	0	50	12	0	0	1204	0	0	0	93	1	0	0	0	0	21	146	30	68	3999	0	0	0	0	0	0	0	0	0
211	0	56	13	66	2	6	1648	200	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	100	0	3	0	0	0	8	6	0	20	0	0	0	54	13	0	0	1204	0	0	0	96	1	0	0	0	0	24	149	25	62	3999	0	0	0	0	0	0	0	0	0
211.5	0	54	9	68	3	8	1637	207	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	98	0	6	0	0	0	3	6	0	23	0	0	0	56	14	0	0	1204	0	0	0	90	1	0	0	0	0	20	146	31	70	3999	0	0	0	0	0	0	0	0	0
212	0	53	15	64	3	8	1654	196	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	102	0	1	0	0	0	4	9	0	16	0	0	0	60	9	0	0	1204	0	0	0	103	0	0	0	0	0	22	146	29	65	3999	0	0	0	0	0	0	0	0	0
212.5	0	64	14	72	1	5	1677	188	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	99	0	2	0	0	0	4	5	0	19	0	0	0	52	8	0	0	1204	0	0	0	99	0	0	0	0	0	18	143	38	65	3999	0	0	0	0	0	0	0	0	0
213	0	60	12	71	2	16	1652	197	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	95	0	5	0	0	0	7	8	0	15	0	0	0	52	7	0	0	1204	0	0	0	100	0	0	0	0	0	19	145	34	64	3999	0	0	0	0	0	0	0	0	0
213.5	0	58	11	70	1	6	1662	193	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	109	0	2	0	0	0	2	6	0	18	0	0	0	52	12	0	0	1204	0	0	0	100	0	0	0	0	0	26	147	26	66	3999	0	0	0	0	0	0	0	0	0
214	0	55	16	70	3	9	1670	195	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	102	0	2	0	0	0	7	3	0	15	0	0	0	55	8	0	0	1204	0	0	0	103	0	0	0	0	0	20	146	31	61	3999	0	0	0	0	0	0	0	0	0
214.5	0	56	11	72	2	8	1653	203	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	109	0	1	0	0	0	6	5	0	14	0	0	0	60	10	0	0	1204	0	0	0	105	0	0	0	0	0	22	148	28	66	3999	0	0	0	0	0	0	0	0	0
215	0	54	14	73	1	7	1660	199	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	106	0	2	0	0	0	4	5	0	15	0	0	0	61	7	0	0	1204	0	0	0	103	0	0	0	0	0	21	148	30	61	3999	0	0	0	0	0	0	0	0	0
215.5	0	56	12	73	3	7	1673	186	8	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	109	0	0	0	0	0	9	1	0	22	0	0	0	56	11	0	0	1204	0	0	0	98	0	0	0	0	0	20	148	29	56	3999	0	0	0	0	0	0	0	0	0
216	0	58	11	75	1	10	1644	208	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	116	0	1	0	0	0	3	2	0	17	0	0	0	58	11	0	0	1204	0	0	0	102	0	0	0	0	0	19	146	34	69	3999	0	0	0	0	0	0	0	0	0
216.5	0	59	12	75	3	6	1660	218	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	100	0	1	0	0	0	5	5	0	17	0	0	0	55	5	0	0	1204	0	0	0	102	0	0	0	0	0	20	147	30	65	3999	0	0	0	0	0	0	0	0	0
217	0	38	9	74	2	10	1674	190	15	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	100	0	0	0	0	0	5	5	0	21	0	0	0	67	10	0	0	1204	0	0	0	99	0	0	0	0	0	20	148	30	63	3999	0	0	0	0	0	0	0	0	0
217.5	0	58	8	69	2	6	1668	209	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	95	0	1	0	0	0	7	8	0	18	0	0	0	58	13	0	0	1204	0	0	0	101	0	0	0	0	0	21	144	33	63	3999	0	0	0	0	0	0	0	0	0
218	0	59	15	67	3	11	1682	203	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	102	0	1	0	0	0	7	4	0	16	0	0	0	55	11	0	0	1204	0	0	0	103	0	0	0	0	0	22	146	29	60	3999	0	0	0	0	0	0	0	0	0
218.5	0	63	12	59	5	8	1682	194	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	107	0	5	0	0	0	3	5	0	18	0	0	0	51	19	0	0	1204	0	0	0	97	0	0	0	0	0	22	145	28	68	3999	0	0	0	0	0	0	0	0	0
219	0	57	17	62	1	8	1675	198	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	114	0	3	0	0	0	9	8	0	17	0	0	0	57	12	0	0	1204	0	0	0	100	0	0	0	0	0	23	144	32	58	3999	0	0	0	0	0	0	0	0	0
219.5	0	51	16	59	6	6	1648	198	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	119	0	5	0	0	0	9	7	0	14	0	0	0	60	12	0	0	1204	0	0	0	101	0	0	0	0	0	18	143	33	62	3999	0	0	0	0	0	0	0	0	0
220	0	57	18	58	2	9	1658	194	13	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	125	0	3	0	0	0	5	11	0	16	0	0	0	50	11	0	0	1204	0	0	0	99	2	0	0	0	0	21	145	32	63	3999	0	0	0	0	0	0	0	0	0
220.5	0	56	18	64	1	7	1661	202	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	120	0	4	0	0	0	7	5	0	18	0	0	0	54	12	0	0	1204	0	0	0	96	2	0	0	0	0	21	144	34	60	3999	0	0	0	0	0	0	0	0	0
221	0	52	22	53	6	9	1677	205	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	121	0	3	0	0	0	5	9	0	19	0	0	0	59	10	0	0	1204	0	0	0	98	0	0	0	0	0	19	147	28	65	3999	0	0	0	0	0	0	0	0	0
221.5	0	58	14	61	2	11	1692	207	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	125	0	4	0	0	0	5	7	0	12	0	0	0	56	16	0	0	1204	0	0	0	104	0	0	0	0	0	19	144	35	64	3999	0	0	0	0	0	0	0	0	0
222	0	52	14	63	0	16	1653	206	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	120	0	7	0	0	0	7	9	0	17	0	0	0	58	14	0	0	1204	0	0	0	96	0	0	0	0	0	22	147	31	65	3999	0	0	0	0	0	0	0	0	0
222.5	0	54	14	62	1	10	1664	215	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	123	0	1	0	0	0	6	6	0	16	0	0	0	58	17	0	0	1204	0	0	0	103	0	0	0	0	0	17	143	39	67	3999	0	0	0	0	0	0	0	0	0
223	0	49	13	62	3	6	1657	212	8	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	114	0	1	0	0	0	6	11	0	14	0	0	0	63	11	0	0	1204	0	0	0	105	0	0	0	0	0	19	142	36	55	3999	0	0	0	0	0	0	0	0	0
223.5	0	58	16	67	2	11	1665	212	11	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	104	0	4	1	0	0	3	4	0	16	0	0	0	51	11	0	0	1204	0	0	0	99	0	0	0	0	0	21	148	29	63	3999	0	0	0	0	0	0	0	0	0
224	0	47	13	65	1	3	1656	210	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	104	0	6	0	0	0	3	4	0	16	0	0	0	64	17	0	0	1204	0	0	0	96	2	0	0	0	0	18	142	39	68	3999	0	0	0	0	0	0	0	0	0
224.5	0	49	18	65	1	5	1670	207	11	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	99	0	1	0	0	0	3	9	0	19	0	0	0	60	7	0	0	1204	0	0	0	99	1	0	0	0	0	19	146	34	60	3999	0	0	0	0	0	0	0	0	0
225	0	56	12	66	4	8	1691	214	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	112	0	2	0	0	0	1	8	0	17	0	0	0	60	10	0	0	1204	0	0	0	100	1	0	0	0	0	18	149	29	68	3999	0	0	0	0	0	0	0	0	0
225.5	0	55	11	70	1	10	1676	216	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867	114	0	6	0	0	0	3	7	0	23	0	0	0	64	11	0	0	1204	0	0	0	91	0	0	0	0	0	21	151	27	66	3999	0	0	0	0	0	0	0	0	0
226	0	58	11	71	1	9	1702	204	8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	115	0	1	0	0	0	8	2	0	18	0	0	0	54	15	0	0	1204	0	0	0	101	0	0	0	0	0	18	144	37	56	3999	0	0	0	0	0	0	0	0	0
226.5	0	53	9	73	3	9	1709	214	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	110	0	4	0	0	0	10	6	0	11	0	0	0	58	9	0	0	1204	0	0	0	105	0	0	0	0	0	19	143	35	67	3999	0	0	0	0	0	0	0	0	0
227	0	56	12	70	3	6	1699	214	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	112	0	3	0	0	0	4	5	0	15	0	0	0	58	10	0	0	1204	0	0	0	102	0	0	0	0	0	22	145	30	69	3999	0	0	0	0	0	0	0	0	0
227.5	0	57	12	66	4	17	1681	198	12	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	118	0	1	0	0	0	6	3	0	14	0	0	0	51	15	0	0	1204	0	0	0	105	0	0	0	0	0	21	146	29	60	3999	0	0	0	0	0	0	0	0	0
228	0	61	17	67	2	9	1686	209	9	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	109	0	3	0	0	0	6	4	0	13	0	0	0	50	10	0	0	1204	0	0	0	104	0	0	0	0	0	21	140	37	60	3999	0	0	0	0	0	0	0	0	0
228.5	0	45	11	64	1	6	1660	212	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	110	0	1	0	0	0	5	9	0	10	0	0	0	65	15	0	0	1204	0	0	0	109	0	0	0	0	0	19	137	43	62	3999	0	0	0	0	0	0	0	0	0
229	0	58	14	66	4	8	1670	210	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	111	0	3	0	0	0	7	5	0	17	0	0	0	56	11	0	0	1204	0	0	0	100	0	0	0	0	0	18	142	36	62	3999	0	0	0	0	0	0	0	0	0
229.5	0	63	13	70	2	9	1670	206	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	114	0	2	0	0	0	6	8	0	16	0	0	0	49	7	0	0	1204	0	0	0	102	0	0	0	0	0	18	142	38	68	3999	0	0	0	0	0	0	0	0	0
230	0	58	8	68	1	10	1639	208	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	115	0	3	0	0	0	3	4	0	21	0	0	0	55	19	0	0	1204	0	0	0	96	0	0	0	0	0	20	143	36	69	3999	0	0	0	0	0	0	0	0	0
230.5	0	51	16	64	2	9	1629	213	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	117	0	1	0	0	0	7	6	0	20	0	0	0	61	12	0	0	1204	0	0	0	99	0	0	0	0	0	24	147	27	66	3999	0	0	0	0	0	0	0	0	0
231	0	44	18	62	2	8	1644	216	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	119	0	0	0	0	0	8	8	0	13	0	0	0	66	10	0	0	1204	0	0	0	107	0	0	0	0	0	24	145	29	65	3999	0	0	0	0	0	0	0	0	0
231.5	0	54	18	64	0	8	1648	228	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	117	0	4	0	0	0	6	7	0	14	0	0	0	63	11	0	0	1204	0	0	0	102	0	0	0	0	0	22	144	34	63	3999	0	0	0	0	0	0	0	0	0
232	0	49	15	66	3	8	1653	218	8	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	111	0	0	0	0	0	8	5	0	16	0	0	0	63	11	0	0	1204	0	0	0	104	0	0	0	0	0	19	144	34	57	3999	0	0	0	0	0	0	0	0	0
232.5	0	48	15	67	3	4	1646	212	8	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	107	0	0	0	0	0	7	5	0	24	0	0	0	64	10	0	0	1204	0	0	0	96	0	0	0	0	0	20	144	33	55	3999	0	0	0	0	0	0	0	0	0
233	0	56	12	69	3	8	1640	216	6	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	112	0	0	0	0	0	5	3	0	19	0	0	0	58	13	0	0	1204	0	0	0	101	0	0	0	0	0	20	145	32	63	3999	0	0	0	0	0	0	0	0	0
233.5	0	64	12	70	3	11	1672	200	5	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	101	0	3	0	0	0	8	6	0	18	0	0	0	51	9	0	0	1204	0	0	0	99	0	0	0	0	0	19	145	33	56	3999	0	0	0	0	0	0	0	0	0
234	0	54	10	73	1	8	1668	202	6	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	902	113	0	1	0	0	0	1	5	0	13	0	0	0	60	11	0	0	1204	0	0	0	105	1	0	0	0	0	26	147	26	62	3999	0	0	0	0	0	0	0	0	0
